Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,Longest Fork,Blocks in Forks,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Time Interval
810.37,366.885,507026,110033,9458,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,100575,0,0,0,0
810.453,367.079,507035,110760,9510,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,101250,0,0,0,0
810.536,367.27,507045,111487,9562,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,101925,0,0,0,0
810.618,367.462,507054,112214,9614,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,102600,0,0,0,0
810.699,367.65,507063,112941,9666,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,103275,0,0,0,0
810.778,367.836,507072,113668,9718,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,103950,0,0,0,0
810.857,368.018,507081,114395,9770,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,104625,0,0,0,0
810.934,368.2,507089,115122,9822,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,105300,0,0,0,0
811.011,368.379,507098,115849,9874,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,105975,0,0,0,0
811.087,368.557,507106,116576,9926,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,106650,0,0,0,0
811.161,368.731,507115,117303,9978,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,107325,0,0,0,0
809.933,365.875,506977,118220,10220,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,108000,0,0,0,0
810.014,366.061,506986,118947,10272,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,108675,0,0,0,0
810.094,366.244,506995,119674,10324,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,109350,0,0,0,0
810.172,366.428,507004,120401,10376,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,110025,0,0,0,0
810.25,366.607,507013,121128,10428,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,110700,0,0,0,0
810.327,366.787,507021,121855,10480,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,111375,0,0,0,0
810.403,366.963,507030,122582,10532,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,112050,0,0,0,0
810.478,367.137,507038,123309,10584,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,112725,0,0,0,0
810.553,367.311,507047,124036,10636,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,113400,0,0,0,0
810.626,367.482,507055,124763,10688,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,114075,0,0,0,0
810.699,367.651,507063,125490,10740,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,114750,0,0,0,0
810.77,367.817,507071,126217,10792,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,115425,0,0,0,0
810.841,367.983,507079,126944,10844,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,116100,0,0,0,0
810.911,368.147,507087,127671,10896,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,116775,0,0,0,0
810.98,368.31,507094,128398,10948,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,117450,0,0,0,0
811.049,368.47,507102,129125,11000,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,118125,0,0,0,0
809.933,365.875,506977,130042,11242,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,118800,0,0,0,0
810.007,366.044,506985,130769,11294,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,119475,0,0,0,0
810.079,366.211,506994,131496,11346,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,120150,0,0,0,0
810.151,366.378,507002,132223,11398,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,120825,0,0,0,0
810.222,366.542,507010,132950,11450,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,121500,0,0,0,0
810.292,366.706,507017,133677,11502,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,122175,0,0,0,0
810.362,366.867,507025,134404,11554,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,122850,0,0,0,0
810.431,367.026,507033,135131,11606,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,123525,0,0,0,0
810.499,367.186,507040,135858,11658,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,124200,0,0,0,0
810.566,367.343,507048,136585,11710,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,124875,0,0,0,0
810.633,367.498,507055,137312,11762,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,125550,0,0,0,0
810.699,367.651,507063,138039,11814,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,126225,0,0,0,0
810.764,367.804,507070,138766,11866,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,126900,0,0,0,0
810.828,367.954,507077,139493,11918,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,127575,0,0,0,0
810.892,368.104,507084,140220,11970,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,128250,0,0,0,0
810.955,368.252,507092,140947,12022,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,128925,0,0,0,0
809.933,365.875,506977,141864,12264,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,129600,0,0,0,0
810,366.03,506985,142591,12316,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,130275,0,0,0,0
810.067,366.183,506992,143318,12368,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,130950,0,0,0,0
810.133,366.337,507000,144045,12420,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,131625,0,0,0,0
810.199,366.488,507007,144772,12472,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,132300,0,0,0,0
810.263,366.639,507014,145499,12524,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,132975,0,0,0,0
810.327,366.787,507021,146226,12576,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,133650,0,0,0,0
810.391,366.934,507028,146953,12628,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,134325,0,0,0,0
810.453,367.081,507035,147680,12680,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,135000,0,0,0,0
810.516,367.226,507042,148407,12732,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,135675,0,0,0,0
810.577,367.37,507049,149134,12784,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,136350,0,0,0,0
810.638,367.511,507056,149861,12836,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,137025,0,0,0,0
810.699,367.652,507063,150588,12888,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,137700,0,0,0,0
810.758,367.792,507070,151315,12940,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,138375,0,0,0,0
810.818,367.931,507076,152042,12992,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,139050,0,0,0,0
810.876,368.068,507083,152769,13044,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,139725,0,0,0,0
809.933,365.875,506977,153686,13286,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,140400,0,0,0,0
809.995,366.018,506984,154413,13338,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,141075,0,0,0,0
810.057,366.16,506991,155140,13390,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,141750,0,0,0,0
810.118,366.302,506998,155867,13442,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,142425,0,0,0,0
810.178,366.441,507005,156594,13494,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,143100,0,0,0,0
810.238,366.581,507011,157321,13546,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,143775,0,0,0,0
810.298,366.719,507018,158048,13598,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,144450,0,0,0,0
810.357,366.855,507025,158775,13650,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,145125,0,0,0,0
810.415,366.991,507031,159502,13702,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,145800,0,0,0,0
810.473,367.126,507038,160229,13754,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,146475,0,0,0,0
810.53,367.26,507044,160956,13806,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,147150,0,0,0,0
810.587,367.391,507050,161683,13858,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,147825,0,0,0,0
810.643,367.523,507057,162410,13910,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,148500,0,0,0,0
810.699,367.653,507063,163137,13962,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,149175,0,0,0,0
810.754,367.783,507069,163864,14014,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,149850,0,0,0,0
810.808,367.911,507075,164591,14066,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,150525,0,0,0,0
809.933,365.875,506977,165508,14308,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,151200,0,0,0,0
809.991,366.008,506984,166235,14360,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,151875,0,0,0,0
810.048,366.14,506990,166962,14412,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,152550,0,0,0,0
810.105,366.272,506996,167689,14464,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,153225,0,0,0,0
810.161,366.402,507003,168416,14516,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,153900,0,0,0,0
810.217,366.532,507009,169143,14568,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,154575,0,0,0,0
810.272,366.66,507015,169870,14620,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,155250,0,0,0,0
810.327,366.787,507021,170597,14672,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,155925,0,0,0,0
810.382,366.914,507027,171324,14724,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,156600,0,0,0,0
810.436,367.04,507033,172051,14776,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,157275,0,0,0,0
810.489,367.165,507039,172778,14828,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,157950,0,0,0,0
810.542,367.288,507045,173505,14880,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,158625,0,0,0,0
810.595,367.411,507051,174232,14932,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,159300,0,0,0,0
810.647,367.533,507057,174959,14984,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,159975,0,0,0,0
810.699,367.654,507063,175686,15036,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,160650,0,0,0,0
810.75,367.774,507069,176413,15088,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,161325,0,0,0,0
809.933,365.875,506977,177330,15330,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,162000,0,0,0,0
809.987,365.999,506983,178057,15382,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,162675,0,0,0,0
810.041,366.122,506989,178784,15434,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,163350,0,0,0,0
810.094,366.246,506995,179511,15486,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,164025,0,0,0,0
810.146,366.367,507001,180238,15538,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,164700,0,0,0,0
810.199,366.489,507007,180965,15590,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,165375,0,0,0,0
810.25,366.609,507013,181692,15642,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,166050,0,0,0,0
810.302,366.728,507018,182419,15694,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,166725,0,0,0,0
810.353,366.847,507024,183146,15746,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,167400,0,0,0,0
810.403,366.965,507030,183873,15798,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,168075,0,0,0,0
810.453,367.082,507035,184600,15850,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,168750,0,0,0,0
810.503,367.198,507041,185327,15902,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,169425,0,0,0,0
810.553,367.314,507047,186054,15954,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,170100,0,0,0,0
810.602,367.428,507052,186781,16006,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,170775,0,0,0,0
810.65,367.542,507057,187508,16058,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,171450,0,0,0,0
810.698,367.655,507063,188235,16110,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,172125,0,0,0,0
809.933,365.875,506977,189152,16352,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,172800,0,0,0,0
809.984,365.991,506983,189879,16404,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,173475,0,0,0,0
810.034,366.107,506989,190606,16456,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,174150,0,0,0,0
810.084,366.223,506994,191333,16508,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,174825,0,0,0,0
810.133,366.337,507000,192060,16560,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,175500,0,0,0,0
810.182,366.451,507005,192787,16612,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,176175,0,0,0,0
810.231,366.564,507011,193514,16664,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,176850,0,0,0,0
810.279,366.676,507016,194241,16716,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,177525,0,0,0,0
810.327,366.788,507021,194968,16768,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,178200,0,0,0,0
810.375,366.899,507027,195695,16820,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,178875,0,0,0,0
810.422,367.01,507032,196422,16872,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,179550,0,0,0,0
810.469,367.119,507037,197149,16924,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,180225,0,0,0,0
810.516,367.228,507042,197876,16976,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,180900,0,0,0,0
810.562,367.336,507048,198603,17028,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,181575,0,0,0,0
810.608,367.443,507053,199330,17080,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,182250,0,0,0,0
810.653,367.55,507058,200057,17132,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,182925,0,0,0,0
809.933,365.875,506977,200974,17374,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,183600,0,0,0,0
809.981,365.984,506983,201701,17426,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,184275,0,0,0,0
810.028,366.093,506988,202428,17478,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,184950,0,0,0,0
810.075,366.203,506993,203155,17530,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,185625,0,0,0,0
810.122,366.31,506998,203882,17582,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,186300,0,0,0,0
810.168,366.418,507004,204609,17634,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,186975,0,0,0,0
810.214,366.524,507009,205336,17686,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,187650,0,0,0,0
810.259,366.63,507014,206063,17738,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,188325,0,0,0,0
810.305,366.736,507019,206790,17790,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,189000,0,0,0,0
810.35,366.841,507024,207517,17842,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,189675,0,0,0,0
810.394,366.945,507029,208244,17894,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,190350,0,0,0,0
810.439,367.048,507034,208971,17946,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,191025,0,0,0,0
810.483,367.151,507039,209698,17998,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,191700,0,0,0,0
810.527,367.253,507044,210425,18050,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,192375,0,0,0,0
810.57,367.355,507048,211152,18102,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,193050,0,0,0,0
810.613,367.456,507053,211879,18154,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,193725,0,0,0,0
809.933,365.875,506977,212796,18396,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,194400,0,0,0,0
809.978,365.978,506982,213523,18448,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,195075,0,0,0,0
810.023,366.081,506987,214250,18500,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,195750,0,0,0,0
810.067,366.185,506992,214977,18552,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,196425,0,0,0,0
810.111,366.286,506997,215704,18604,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,197100,0,0,0,0
810.155,366.388,507002,216431,18656,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,197775,0,0,0,0
810.199,366.489,507007,217158,18708,1.22178e+06,1.33382e+06,233685,91017,103829,252438,187525,75486.3,3.19121e+08,7.5113e+08,8,104,198450,0,0,0,0
810.242,366.589,507012,217885,18760,1.24356e+06,1.33237e+06,206550,92826,105783,223125,165750,76938,3.24806e+08,6.65864e+08,8,104,199125,0,0,0,0
810.285,366.69,507017,218612,18812,1.26038e+06,1.33125e+06,185591,94223.2,107292,200484,148931,78059.2,3.29388e+08,5.97139e+08,8,104,199800,0,0,0,0
810.327,366.789,507021,219339,18864,1.27497e+06,1.33028e+06,167400,95436,108602,180833,134333,79032.4,3.33456e+08,5.36115e+08,8,104,200475,0,0,0,0
810.37,366.888,507026,220066,18916,1.28646e+06,1.32951e+06,153090,96390,109633,165375,122850,79798,3.36338e+08,4.92885e+08,8,104,201150,0,0,0,0
810.412,366.985,507031,220793,18968,1.29656e+06,1.32884e+06,140498,97229.5,110540,151773,112745,80471.6,3.39066e+08,4.51966e+08,8,104,201825,0,0,0,0
810.453,367.083,507035,221520,19020,1.30531e+06,1.32825e+06,129600,97956,111325,140000,104000,81054.7,3.41425e+08,4.16575e+08,8,104,202500,0,0,0,0
810.495,367.18,507040,222247,19072,1.31286e+06,1.32775e+06,120192,98583.2,112002,129837,96450,81558,3.43487e+08,3.85651e+08,8,104,203175,0,0,0,0
810.536,367.277,507045,222974,19124,1.31961e+06,1.3273e+06,111780,99144,112608,120750,89700,82008,3.45252e+08,3.59171e+08,8,104,203850,0,0,0,0
810.577,367.373,507049,223701,19176,1.3252e+06,1.32693e+06,104814,99608.4,113110,113225,84110,82380.7,3.46729e+08,3.37016e+08,8,104,204525,0,0,0,0
809.933,365.875,506977,224618,19418,1.32123e+06,1.32123e+06,99933.8,99933.8,113117,113117,82488.8,82488.8,3.46122e+08,3.46122e+08,8,127.75,205200,0,0,0,0
809.976,365.973,506982,225345,19470,1.07976e+06,1.34329e+06,410670,79218,91083,443625,329550,66018,2.76059e+08,1.39707e+09,8,104,205875,0,0,0,0
810.018,366.07,506987,226072,19522,1.08951e+06,1.34264e+06,398520,80028,91958,430500,319800,66668,2.83474e+08,1.28584e+09,8,104,206550,0,0,0,0
810.06,366.168,506991,226799,19574,1.12266e+06,1.34043e+06,357210,82782,94933,385875,286650,68878,2.91289e+08,1.16862e+09,8,104,207225,0,0,0,0
810.102,366.265,506996,227526,19626,1.16263e+06,1.33776e+06,307395,86103,98520.5,332062,246675,71543,3.03029e+08,9.92511e+08,8,104,207900,0,0,0,0
810.144,366.362,507001,228253,19678,1.19286e+06,1.33575e+06,269730,88614,101233,291375,216450,73558,3.10815e+08,8.75733e+08,8,104,208575,0,0,0,0
