Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
0,814.815,426.115,528463,737,60,1,170,3520.55,544432,0.185,0,1097684,1361620,413100,81324,93034,446250,331500,67564,296440863,1388530770,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
1,814.815,426.054,528463,737,60,1,173,3464.99,502876,0.159,0,1091834,1362010,420390,80838,92509,454125,337350,67174,301996431,1305197250,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
2,814.814,426.482,528463,737,60,1,120,4959.34,524463,0.133,0,1195184,1355120,291600,89424,101784,315000,234000,74064,326063172,944196135,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
3,814.815,426.102,528463,737,60,1,60,9818.59,617458,0.066,0,1312184,1347320,145800,99144,112284,157500,117000,81864,351956708,555793095,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
4,814.814,426.56,528463,737,60,1,60,9732.94,595162,0.054,0,1312184,1347320,145800,99144,112284,157500,117000,81864,353294475,535726590,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
5,814.814,426.295,528463,737,60,1,17,31668.5,450461,0.029,0,1396034,1341730,41310,106110,119809,44625,33150,87454,381350214,114890505,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
6,814.814,426.278,528463,737,60,1,12,48650.6,557331,0.016,0,1405784,1341080,29160,106920,120684,31500,23400,88104,382320532,100335735,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
7,814.814,426.518,528463,737,60,1,10,59700.4,697416,0.012,0,1409684,1340820,24300,107244,121034,26250,19500,88364,382034522,104625885,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
8,814.814,426.458,528463,737,60,1,13,44122,456898,0.012,0,1403834,1341210,31590,106758,120509,34125,25350,87974,383068738,89112645,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
9,814.813,426.679,528463,737,60,1,6,99950.4,559494,0.012,0,1417484,1340300,14580,107892,121734,15750,11700,88884,385652075,50362590,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
10,814.814,426.306,528463,737,60,1,4,124076,648075,0.009,0,1421384,1340040,9720,108216,122084,10500,7800,89144,386416920,38889915,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
11,814.814,426.449,528463,737,60,1,4,147073,692898,0.005,0,1421384,1340040,9720,108216,122084,10500,7800,89144,386237629,41579280,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
12,814.814,426.628,528463,737,60,1,8,73187.6,420719,0.005,0,1413584,1340560,19440,107568,121384,21000,15600,88624,385643108,50497095,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
13,814.814,426.723,528463,737,60,1,2,47268.5,678082,0.002,0,1425284,1339780,4860,108540,122434,5250,3900,89404,387653236,20345175,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
14,814.814,426.538,528463,737,60,1,3,114795,397414,0.002,0,1423334,1339910,7290,108378,122259,7875,5850,89274,387817070,17887665,0,0,0,0,0,0,0,0,0,0,9,120,15,0,0,0,0,0,0,0,0
15,648.306,0.482562,522561,926,249,1,263,2236.45,479287,0.3,10,1290900,1258900,24300,107244,115850,104010,54060,86060,357198022,477173385,0,0,0,0,0,0,0,0,0,0,9,498,15,0,0,74,0,0,0,1,0
0,797.518,371.053,505734,753,57,1,181,3283,486748,0.185,0,1106494,1392170,439830,80514,92969,475125,352950,67274,292255236,1321764615,0,0,0,0,0,0,0,0,0,0,7,114,15,0,0,0,0,0,0,0,0
1,797.518,371.05,505734,753,57,1,155,3849.14,553903,0.159,0,1157194,1388790,376650,84726,97519,406875,302250,70654,294503947,1288033950,0,0,0,0,0,0,0,0,0,0,7,114,15,0,0,0,0,0,0,0,0
2,797.517,371.598,505734,753,57,1,129,4649.09,505284,0.133,0,1207894,1385410,313470,88938,102069,338625,251550,74034,315179625,977898780,0,0,0,0,0,0,0,0,0,0,7,114,15,0,0,0,0,0,0,0,0
3,797.518,371.15,505734,753,57,1,70,8536.95,506262,0.066,0,1322944,1377740,170100,98496,112394,183750,136500,81704,344928213,531669960,0,0,0,0,0,0,0,0,0,0,7,114,15,0,0,0,0,0,0,0,0
4,797.517,371.677,505734,753,57,1,47,12638,519144,0.054,0,1367794,1374750,114210,102222,116419,123375,91650,84694,355968895,366059730,0,0,0,0,0,0,0,0,0,0,7,114,15,0,0,0,0,0,0,0,0
5,797.517,371.273,505734,753,57,1,17,29831,527591,0.029,0,1426294,1370850,41310,107082,121669,44625,33150,88594,371402303,134558610,0,0,0,0,0,0,0,0,0,0,7,114,15,0,0,0,0,0,0,0,0
6,797.517,371.274,505734,753,57,1,12,40964,591205,0.016,0,1436044,1370200,29160,107892,122544,31500,23400,89244,373277340,106433055,0,0,0,0,0,0,0,0,0,0,7,114,15,0,0,0,0,0,0,0,0
7,797.517,371.605,505734,753,57,1,16,33207.9,613167,0.012,0,1428244,1370720,38880,107244,121844,42000,31200,88724,370560760,147181755,0,0,0,0,0,0,0,0,0,0,7,114,15,0,0,0,0,0,0,0,0
8,797.517,371.472,505734,753,57,1,10,59581,282935,0.012,0,1439944,1369940,24300,108216,122894,26250,19500,89504,377542623,42453810,0,0,0,0,0,0,0,0,0,0,7,114,15,0,0,0,0,0,0,0,0
9,797.517,371.541,505734,753,57,1,6,76052.9,518237,0.012,0,1447744,1369420,14580,108864,123594,15750,11700,90024,377262916,46649415,0,0,0,0,0,0,0,0,0,0,7,114,15,0,0,0,0,0,0,0,0
10,797.517,371.308,505734,753,57,1,10,54116.6,492954,0.009,0,1439944,1369940,24300,108216,122894,26250,19500,89504,375442435,73956630,0,0,0,0,0,0,0,0,0,0,7,114,15,0,0,0,0,0,0,0,0
11,797.517,371.675,505734,753,57,1,5,94274.3,811713,0.005,0,1449694,1369290,12150,109026,123769,13125,9750,90154,376313862,60885225,0,0,0,0,0,0,0,0,0,0,7,114,15,0,0,0,0,0,0,0,0
12,797.517,371.447,505734,753,57,1,4,149710,369314,0.005,0,1451644,1369160,9720,109188,123944,10500,7800,90284,378895263,22164210,0,0,0,0,0,0,0,0,0,0,7,114,15,0,0,0,0,0,0,0,0
13,797.517,371.57,505734,753,57,1,3,173306,691131,0.002,0,1453594,1369030,7290,109350,124119,7875,5850,90414,378299215,31104930,0,0,0,0,0,0,0,0,0,0,7,114,15,0,0,0,0,0,0,0,0
14,797.517,371.558,505734,753,57,1,1,67535.8,746073,0.002,0,1457494,1368770,2430,109674,124469,2625,1950,90674,379626714,11192445,0,0,0,0,0,0,0,0,0,0,7,114,15,0,0,0,0,0,0,0,0
15,617.506,0.443741,492764,972,276,1,305,1961.56,439950,0.3,12,1298700,1275480,29160,107892,116550,121410,63360,86580,344133808,543586035,0,0,0,0,0,0,0,0,0,0,8,551,15,0,0,86,0,0,0,1,0
0,805.624,280.279,535451,744,42,1,182,3269.68,565712,0.185,0,1089344,1375920,442260,82944,93569,477750,354900,68324,294926827,1544638980,0,0,0,0,0,0,0,0,0,0,7,84,15,0,0,0,0,0,0,0,0
1,805.624,280.3,535451,744,42,1,142,4169.18,531502,0.159,0,1167344,1370720,345060,89424,100569,372750,276900,73524,322416647,1132291680,0,0,0,0,0,0,0,0,0,0,7,84,15,0,0,0,0,0,0,0,0
2,805.622,280.708,535451,744,42,1,136,4401.3,542673,0.133,0,1179044,1369940,330480,90396,101619,357000,265200,74304,324086927,1107237480,0,0,0,0,0,0,0,0,0,0,7,84,15,0,0,0,0,0,0,0,0
3,805.623,280.33,535451,744,42,1,66,9059.37,559385,0.066,0,1315544,1360840,160380,101736,113869,173250,128700,83404,360977412,553880205,0,0,0,0,0,0,0,0,0,0,7,84,15,0,0,0,0,0,0,0,0
4,805.622,280.748,535451,744,42,1,52,11501,470325,0.054,0,1342844,1359020,126360,104004,116319,136500,101400,85224,373441191,366923520,0,0,0,0,0,0,0,0,0,0,7,84,15,0,0,0,0,0,0,0,0
5,805.623,280.43,535451,744,42,1,31,19107.1,531087,0.029,0,1383794,1356290,75330,107406,119994,81375,60450,87954,381436283,246997140,0,0,0,0,0,0,0,0,0,0,7,84,15,0,0,0,0,0,0,0,0
6,805.623,280.444,535451,744,42,1,15,35362.5,383746,0.016,0,1414994,1354210,36450,109998,122794,39375,29250,90034,392145213,86363190,0,0,0,0,0,0,0,0,0,0,7,84,15,0,0,0,0,0,0,0,0
7,805.622,280.691,535451,744,42,1,7,85374,634822,0.012,0,1430594,1353170,17010,111294,124194,18375,13650,91074,393458372,66665805,0,0,0,0,0,0,0,0,0,0,7,84,15,0,0,0,0,0,0,0,0
8,805.623,280.709,535451,744,42,1,21,26991.3,635591,0.012,0,1403294,1354990,51030,109026,121744,55125,40950,89254,384553455,200239560,0,0,0,0,0,0,0,0,0,0,7,84,15,0,0,0,0,0,0,0,0
9,805.622,280.635,535451,744,42,1,9,48561.1,515703,0.012,0,1426694,1353430,21870,110970,123844,23625,17550,90814,393260619,69632100,0,0,0,0,0,0,0,0,0,0,7,84,15,0,0,0,0,0,0,0,0
10,805.623,280.459,535451,744,42,1,13,41687.8,445577,0.009,0,1418894,1353950,31590,110322,123144,34125,25350,90294,392109085,86905110,0,0,0,0,0,0,0,0,0,0,7,84,15,0,0,0,0,0,0,0,0
11,805.623,280.668,535451,744,42,1,4,148301,581808,0.005,0,1436444,1352780,9720,111780,124719,10500,7800,91464,395575166,34913895,0,0,0,0,0,0,0,0,0,0,7,84,15,0,0,0,0,0,0,0,0
12,805.622,280.563,535451,744,42,1,3,166319,810161,0.005,0,1438394,1352650,7290,111942,124894,7875,5850,91594,395472005,36461310,0,0,0,0,0,0,0,0,0,0,7,84,15,0,0,0,0,0,0,0,0
13,805.622,280.692,535451,744,42,1,2,285790,871354,0.002,0,1440344,1352520,4860,112104,125069,5250,3900,91724,396159871,26143320,0,0,0,0,0,0,0,0,0,0,7,84,15,0,0,0,0,0,0,0,0
14,805.622,280.685,535451,744,42,1,3,72361.1,711147,0.002,0,1438394,1352650,7290,111942,124894,7875,5850,91594,395769047,32005680,0,0,0,0,0,0,0,0,0,0,7,84,15,0,0,0,0,0,0,0,0
15,615.914,0.512525,504558,973,271,1,286,2092.32,410791,0.3,8,1337700,1290580,19440,111132,120050,80535,42060,89180,372753265,377242410,0,0,0,0,0,0,0,0,0,0,9,542,15,0,0,57,0,0,0,1,0
0,772.19,397.762,542417,778,60,1,199,3005.45,548318,0.185,0,1119110,1440010,483570,79866,93160,522375,388050,67150,312387099,1636998345,0,0,0,0,0,0,0,0,0,0,7,120,15,0,0,0,0,0,0,0,0
1,772.189,397.896,542417,778,60,1,140,4285.65,576966,0.159,0,1234160,1432340,340200,89424,103485,367500,273000,74820,340732430,1211818380,0,0,0,0,0,0,0,0,0,0,7,120,15,0,0,0,0,0,0,0,0
2,772.191,398.265,542417,778,60,1,132,4508.81,577742,0.133,0,1249760,1431300,320760,90720,104885,346500,257400,75860,345246472,1144107750,0,0,0,0,0,0,0,0,0,0,7,120,15,0,0,0,0,0,0,0,0
3,772.19,397.871,542417,778,60,1,69,8651.72,566277,0.066,0,1372610,1423110,167670,100926,115910,181125,134550,84050,382440995,586189905,0,0,0,0,0,0,0,0,0,0,7,120,15,0,0,0,0,0,0,0,0
4,772.191,398.47,542417,778,60,1,56,10622.3,448084,0.054,0,1397960,1421420,136080,103032,118185,147000,109200,85740,396422562,376466400,0,0,0,0,0,0,0,0,0,0,7,120,15,0,0,0,0,0,0,0,0
5,772.19,398.019,542417,778,60,1,20,27691.4,588474,0.029,0,1468160,1416740,48600,108864,124485,52500,39000,90420,409749043,176569185,0,0,0,0,0,0,0,0,0,0,7,120,15,0,0,0,0,0,0,0,0
6,772.19,398.076,542417,778,60,1,14,42730.2,423919,0.016,0,1479860,1415960,34020,109836,125535,36750,27300,91200,415584194,89041920,0,0,0,0,0,0,0,0,0,0,7,120,15,0,0,0,0,0,0,0,0
7,772.191,398.295,542417,778,60,1,13,41262.6,584157,0.012,0,1481810,1415830,31590,109998,125710,34125,25350,91330,413925116,113928090,0,0,0,0,0,0,0,0,0,0,7,120,15,0,0,0,0,0,0,0,0
8,772.191,398.367,542417,778,60,1,10,57190.3,561088,0.012,0,1487660,1415440,24300,110484,126235,26250,19500,91720,415908537,84176775,0,0,0,0,0,0,0,0,0,0,7,120,15,0,0,0,0,0,0,0,0
9,772.191,398.522,542417,778,60,1,10,55231.2,555553,0.012,0,1487660,1415440,24300,110484,126235,26250,19500,91720,415963891,83346465,0,0,0,0,0,0,0,0,0,0,7,120,15,0,0,0,0,0,0,0,0
10,772.19,398.087,542417,778,60,1,4,85791,453023,0.009,0,1499360,1414660,9720,111456,127285,10500,7800,92500,419707871,27186765,0,0,0,0,0,0,0,0,0,0,7,120,15,0,0,0,0,0,0,0,0
11,772.191,398.44,542417,778,60,1,1,344527,406093,0.005,0,1505210,1414270,2430,111942,127810,2625,1950,92890,421114139,6092745,0,0,0,0,0,0,0,0,0,0,7,120,15,0,0,0,0,0,0,0,0
12,772.191,398.322,542417,778,60,1,7,54982.7,492546,0.005,0,1493510,1415050,17010,110970,126760,18375,13650,92110,418071867,51726825,0,0,0,0,0,0,0,0,0,0,7,120,15,0,0,0,0,0,0,0,0
13,772.191,398.434,542417,778,60,1,2,141573,476026,0.002,0,1503260,1414400,4860,111780,127635,5250,3900,92760,420568090,14283480,0,0,0,0,0,0,0,0,0,0,7,120,15,0,0,0,0,0,0,0,0
14,772.191,398.328,542417,778,60,1,1,469589,926486,0.002,0,1505210,1414270,2430,111942,127810,2625,1950,92890,420593746,13898640,0,0,0,0,0,0,0,0,0,0,7,120,15,0,0,0,0,0,0,0,0
15,618.663,0.470387,522268,971,253,1,292,2047.36,453006,0.3,14,1322100,1307160,34020,109836,118650,140025,73200,88140,374388778,706973160,0,0,0,0,0,0,0,0,0,0,8,506,15,0,0,99,0,0,0,1,0
0,818.31,340.021,518714,734,44,1,179,3350.96,570993,0.185,0,1074660,1357330,434970,80028,91310,469875,349050,66380,278053943,1533358215,0,0,0,0,0,0,0,0,0,0,6,88,15,0,0,0,0,0,0,0,0
1,818.311,340,518714,734,44,1,161,3716.35,486759,0.159,0,1109760,1354990,391230,82944,94460,422625,313950,68720,301895169,1175739825,0,0,0,0,0,0,0,0,0,0,6,88,15,0,0,0,0,0,0,0,0
2,818.312,340.307,518714,734,44,1,113,5280.61,516602,0.133,0,1203360,1348750,274590,90720,102860,296625,220350,74960,321891616,875793120,0,0,0,0,0,0,0,0,0,0,6,88,15,0,0,0,0,0,0,0,0
3,818.311,340.048,518714,734,44,1,69,8666.33,539757,0.066,0,1289160,1343030,167670,97848,110560,181125,134550,80680,343028369,558741825,0,0,0,0,0,0,0,0,0,0,6,88,15,0,0,0,0,0,0,0,0
4,818.312,340.456,518714,734,44,1,48,12249.4,507597,0.054,0,1330110,1340300,116640,101250,114235,126000,93600,83410,355908830,365534910,0,0,0,0,0,0,0,0,0,0,6,88,15,0,0,0,0,0,0,0,0
5,818.311,340.196,518714,734,44,1,23,24844.3,460771,0.029,0,1378860,1337050,55890,105300,118610,60375,44850,86660,369678028,158996940,0,0,0,0,0,0,0,0,0,0,6,88,15,0,0,0,0,0,0,0,0
6,818.311,340.236,518714,734,44,1,16,35341.2,587476,0.016,0,1392510,1336140,38880,106434,119835,42000,31200,87570,370876769,141015825,0,0,0,0,0,0,0,0,0,0,6,88,15,0,0,0,0,0,0,0,0
7,818.311,340.489,518714,734,44,1,9,64208.4,545138,0.012,0,1406160,1335230,21870,107568,121060,23625,17550,88480,375370771,73605795,0,0,0,0,0,0,0,0,0,0,6,88,15,0,0,0,0,0,0,0,0
8,818.312,340.511,518714,734,44,1,8,61339.6,485860,0.012,0,1408110,1335100,19440,107730,121235,21000,15600,88610,376390225,58313985,0,0,0,0,0,0,0,0,0,0,6,88,15,0,0,0,0,0,0,0,0
9,818.312,340.356,518714,734,44,1,16,33356.6,563382,0.012,0,1392510,1336140,38880,106434,119835,42000,31200,87570,371262279,135233175,0,0,0,0,0,0,0,0,0,0,6,88,15,0,0,0,0,0,0,0,0
10,818.311,340.202,518714,734,44,1,11,51329.4,622170,0.009,0,1402260,1335490,26730,107244,120710,28875,21450,88220,373432960,102672960,0,0,0,0,0,0,0,0,0,0,6,88,15,0,0,0,0,0,0,0,0
11,818.312,340.471,518714,734,44,1,3,189074,512636,0.005,0,1417860,1334450,7290,108540,122110,7875,5850,89260,378739645,23072685,0,0,0,0,0,0,0,0,0,0,6,88,15,0,0,0,0,0,0,0,0
12,818.312,340.565,518714,734,44,1,4,141654,655944,0.005,0,1415910,1334580,9720,108378,121935,10500,7800,89130,377653688,39362040,0,0,0,0,0,0,0,0,0,0,6,88,15,0,0,0,0,0,0,0,0
13,818.312,340.658,518714,734,44,1,0,0,4.67838e-310,0.002,0,1423710,1334060,0,109026,122635,0,0,89650,380277824,0,0,0,0,0,0,0,0,0,0,0,6,88,15,0,0,0,0,0,0,0,0
14,818.312,340.524,518714,734,44,1,3,158151,713338,0.002,0,1417860,1334450,7290,108540,122110,7875,5850,89260,378137539,32104275,0,0,0,0,0,0,0,0,0,0,6,88,15,0,0,0,0,0,0,0,0
15,654.413,0.471986,505728,918,228,1,254,2357.41,441397,0.3,10,1292850,1258560,24300,107406,116025,99150,51900,86190,351569705,430621785,0,0,0,0,0,0,0,0,0,0,8,456,15,0,0,70,0,0,0,1,0
0,799.175,277.778,519067,750,50,1,177,3373.99,567130,0.185,0,1109666,1386190,430110,82782,94366,464625,345150,68626,288445027,1505969580,0,0,0,0,0,0,0,0,0,0,7,100,15,0,0,0,0,0,0,0,0
1,799.175,277.805,519067,750,50,1,139,4306.35,500194,0.159,0,1183766,1381250,337770,88938,101016,364875,271050,73566,319303564,1043091525,0,0,0,0,0,0,0,0,0,0,7,100,15,0,0,0,0,0,0,0,0
2,799.176,278.171,519067,750,50,1,139,4282.05,531620,0.133,0,1183766,1381250,337770,88938,101016,364875,271050,73566,314935260,1108616085,0,0,0,0,0,0,0,0,0,0,7,100,15,0,0,0,0,0,0,0,0
3,799.175,277.809,519067,750,50,1,62,9618.65,490389,0.066,0,1333916,1371240,150660,101412,114491,162750,120900,83576,358433274,456145875,0,0,0,0,0,0,0,0,0,0,7,100,15,0,0,0,0,0,0,0,0
4,799.176,278.176,519067,750,50,1,44,12733.8,563062,0.054,0,1369016,1368900,106920,104328,117641,115500,85800,85916,364064295,371680560,0,0,0,0,0,0,0,0,0,0,7,100,15,0,0,0,0,0,0,0,0
5,799.176,277.923,519067,750,50,1,34,17577.1,460773,0.029,0,1388516,1367600,82620,105948,119391,89250,66300,87216,373173659,235040100,0,0,0,0,0,0,0,0,0,0,7,100,15,0,0,0,0,0,0,0,0
6,799.176,277.926,519067,750,50,1,18,32271.9,552906,0.016,0,1419716,1365520,43740,108540,122191,47250,35100,89296,378889073,149308890,0,0,0,0,0,0,0,0,0,0,7,100,15,0,0,0,0,0,0,0,0
7,799.176,278.067,519067,750,50,1,12,49121.2,466073,0.012,0,1431416,1364740,29160,109512,123241,31500,23400,90076,383249047,83909280,0,0,0,0,0,0,0,0,0,0,7,100,15,0,0,0,0,0,0,0,0
8,799.176,278.225,519067,750,50,1,11,54272.9,497957,0.012,0,1433366,1364610,26730,109674,123416,28875,21450,90206,383364481,82177770,0,0,0,0,0,0,0,0,0,0,7,100,15,0,0,0,0,0,0,0,0
9,799.176,278.245,519067,750,50,1,14,29030.3,440826,0.012,0,1427516,1365000,34020,109188,122891,36750,27300,89816,382670181,92592270,0,0,0,0,0,0,0,0,0,0,7,100,15,0,0,0,0,0,0,0,0
10,799.176,277.963,519067,750,50,1,13,43022.2,560935,0.009,0,1429466,1364870,31590,109350,123066,34125,25350,89946,381549680,109399785,0,0,0,0,0,0,0,0,0,0,7,100,15,0,0,0,0,0,0,0,0
11,799.176,278.297,519067,750,50,1,6,85108.1,818841,0.005,0,1443116,1363960,14580,110484,124291,15750,11700,90856,383929415,73703760,0,0,0,0,0,0,0,0,0,0,7,100,15,0,0,0,0,0,0,0,0
12,799.176,278.184,519067,750,50,1,4,125902,400432,0.005,0,1447016,1363700,9720,110808,124641,10500,7800,91116,387240910,24031335,0,0,0,0,0,0,0,0,0,0,7,100,15,0,0,0,0,0,0,0,0
13,799.176,278.194,519067,750,50,1,3,193489,309650,0.002,0,1448966,1363570,7290,110970,124816,7875,5850,91246,387913780,13938285,0,0,0,0,0,0,0,0,0,0,7,100,15,0,0,0,0,0,0,0,0
14,799.176,278.181,519067,750,50,1,2,170593,446412,0.002,0,1450916,1363440,4860,111132,124991,5250,3900,91376,387949994,13395075,0,0,0,0,0,0,0,0,0,0,7,100,15,0,0,0,0,0,0,0,0
15,636.798,0.52567,504967,941,241,1,262,2278.08,446958,0.3,10,1322100,1286400,24300,109836,118650,100365,52440,88140,357533345,469644810,0,0,0,0,0,0,0,0,0,0,7,482,15,0,0,71,0,0,0,1,0
0,786.452,515.158,521233,762,66,1,181,3273.66,519760,0.185,0,1122070,1408550,439830,78570,92570,475125,352950,66470,302625560,1411393395,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,0,0,0,0,0
1,786.452,515.138,521233,762,66,1,160,3722.9,546289,0.159,0,1163020,1405820,388800,81972,96245,420000,312000,69200,309297846,1311309105,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,0,0,0,0,0
2,786.453,515.831,521233,762,66,1,129,4606.91,520873,0.133,0,1223470,1401790,313470,86994,101670,338625,251550,73230,329514204,1008063735,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,0,0,0,0,0
3,786.451,515.296,521233,762,66,1,56,10687.3,531996,0.066,0,1365820,1392300,136080,98820,114445,147000,109200,82720,366921611,446952630,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,0,0,0,0,0
4,786.453,515.697,521233,762,66,1,43,13339.2,571883,0.054,0,1391170,1390610,104490,100926,116720,112875,83850,84410,372123596,368922855,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,0,0,0,0,0
5,786.452,515.389,521233,762,66,1,20,28424.1,553785,0.029,0,1436020,1387620,48600,104652,120745,52500,39000,87400,385640949,166162560,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,0,0,0,0,0
6,786.452,515.481,521233,762,66,1,11,48165.2,614854,0.016,0,1453570,1386450,26730,106110,122320,28875,21450,88570,389954068,101465775,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,0,0,0,0,0
7,786.453,515.915,521233,762,66,1,9,55390.5,320516,0.012,0,1457470,1386190,21870,106434,122670,23625,17550,88830,393832997,43281840,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,0,0,0,0,0
8,786.453,515.711,521233,762,66,1,11,53666.4,611998,0.012,0,1453570,1386450,26730,106110,122320,28875,21450,88570,389985481,100994580,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,0,0,0,0,0
9,786.453,515.605,521233,762,66,1,10,58204.7,596586,0.012,0,1455520,1386320,24300,106272,122495,26250,19500,88700,390751691,89501430,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,0,0,0,0,0
10,786.452,515.448,521233,762,66,1,6,55735.1,618054,0.009,0,1463320,1385800,14580,106920,123195,15750,11700,89220,393009591,55632930,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,0,0,0,0,0
11,786.453,515.824,521233,762,66,1,6,97708,577192,0.005,0,1463320,1385800,14580,106920,123195,15750,11700,89220,393254762,51955365,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,0,0,0,0,0
12,786.452,515.774,521233,762,66,1,6,99633.1,553257,0.005,0,1463320,1385800,14580,106920,123195,15750,11700,89220,393398373,49801200,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,0,0,0,0,0
13,786.453,515.848,521233,762,66,1,1,533395,399400,0.002,0,1473070,1385150,2430,107730,124070,2625,1950,89870,396318963,5992350,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,0,0,0,0,0
14,786.453,515.81,521233,762,66,1,2,293367,849456,0.002,0,1471120,1385280,4860,107568,123895,5250,3900,89740,395019361,25486380,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,0,0,0,0,0
15,623.842,0.472492,492785,960,264,1,308,1945.16,400621,0.3,15,1269450,1265370,36450,105462,113925,154800,80550,84630,349127742,713860665,0,0,0,0,0,0,0,0,0,0,10,528,15,0,0,110,0,0,0,1,0
0,766.012,376.92,526541,784,66,1,172,3482.81,509236,0.185,0,1183742,1447420,417960,85698,99217,451500,335400,71722,324740600,1314060750,0,0,0,0,0,0,0,0,0,0,10,132,15,0,0,0,0,0,0,0,0
1,766.012,376.916,526541,784,66,1,163,3667.65,555815,0.159,0,1201292,1446250,396090,87156,100792,427875,317850,72892,321732111,1359188085,0,0,0,0,0,0,0,0,0,0,10,132,15,0,0,0,0,0,0,0,0
2,766.011,377.367,526541,784,66,1,138,4289.29,538860,0.133,0,1250042,1443000,335340,91206,105167,362250,269100,76142,337969485,1115627475,0,0,0,0,0,0,0,0,0,0,10,132,15,0,0,0,0,0,0,0,0
3,766.012,376.99,526541,784,66,1,60,9786.41,610468,0.066,0,1402142,1432860,145800,103842,118817,157500,117000,86282,375711164,549502290,0,0,0,0,0,0,0,0,0,0,10,132,15,0,0,0,0,0,0,0,0
4,766.012,377.458,526541,784,66,1,56,10523.9,545104,0.054,0,1409942,1432340,136080,104490,119517,147000,109200,86802,381813776,457963110,0,0,0,0,0,0,0,0,0,0,10,132,15,0,0,0,0,0,0,0,0
5,766.01,377.104,526541,784,66,1,26,22119.7,499588,0.029,0,1468442,1428440,63180,109350,124767,68250,50700,90702,399353030,194874300,0,0,0,0,0,0,0,0,0,0,10,132,15,0,0,0,0,0,0,0,0
6,766.01,377.11,526541,784,66,1,15,38731.9,571934,0.016,0,1489892,1427010,36450,111132,126692,39375,29250,92132,403764295,128705325,0,0,0,0,0,0,0,0,0,0,10,132,15,0,0,0,0,0,0,0,0
7,766.011,377.513,526541,784,66,1,10,58687.5,590104,0.012,0,1499642,1426360,24300,111942,127567,26250,19500,92782,406442706,88529160,0,0,0,0,0,0,0,0,0,0,10,132,15,0,0,0,0,0,0,0,0
8,766.011,377.381,526541,784,66,1,19,28947.3,343309,0.012,0,1482092,1427530,46170,110484,125992,49875,37050,91612,405820077,97868595,0,0,0,0,0,0,0,0,0,0,10,132,15,0,0,0,0,0,0,0,0
9,766.011,377.338,526541,784,66,1,13,42689.1,580180,0.012,0,1493792,1426750,31590,111456,127042,34125,25350,92392,404801141,113152635,0,0,0,0,0,0,0,0,0,0,10,132,15,0,0,0,0,0,0,0,0
