Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
8,808.948,141.827,545719,741,26,1,12,47468.9,532779,0.012,0,1416780,1348360,29160,113076,124580,31500,23400,91820,397501704,95916450,0,0,0,0,0,0,0,0,0,0,6,52,15,0,0,0,0,0,0,0,0
9,808.948,141.828,545719,741,26,1,8,69943.3,350610,0.012,0,1424580,1347840,19440,113724,125280,21000,15600,92340,401090534,42084000,0,0,0,0,0,0,0,0,0,0,6,52,15,0,0,0,0,0,0,0,0
10,808.947,141.594,545719,741,26,1,6,94692.2,589022,0.009,0,1428480,1347580,14580,114048,125630,15750,11700,92600,400361465,53020035,0,0,0,0,0,0,0,0,0,0,6,52,15,0,0,0,0,0,0,0,0
11,808.948,141.832,545719,741,26,1,1,252106,948873,0.005,0,1438230,1346930,2430,114858,126505,2625,1950,93250,402947171,14234445,0,0,0,0,0,0,0,0,0,0,6,52,15,0,0,0,0,0,0,0,0
12,808.948,141.903,545719,741,26,1,3,136398,384725,0.005,0,1434330,1347190,7290,114534,126155,7875,5850,92990,402741688,17316690,0,0,0,0,0,0,0,0,0,0,6,52,15,0,0,0,0,0,0,0,0
13,808.947,141.885,545719,741,26,1,4,123964,522473,0.002,0,1432380,1347320,9720,114372,125980,10500,7800,92860,401805882,31353780,0,0,0,0,0,0,0,0,0,0,6,52,15,0,0,0,0,0,0,0,0
14,808.948,141.79,545719,741,26,1,1,540579,188428,0.002,0,1438230,1346930,2430,114858,126505,2625,1950,93250,403707616,2827770,0,0,0,0,0,0,0,0,0,0,6,52,15,0,0,0,0,0,0,0,0
15,614.376,0.483178,518697,975,260,1,269,2214.51,432124,0.3,5,1374750,1309050,12150,114210,123375,49575,25950,91650,389447828,216724590,0,0,0,0,0,0,0,0,0,0,8,520,15,0,0,35,0,0,0,1,0
0,860.765,188.815,525344,697,34,1,174,3420.4,512800,0.185,0,1013952,1289340,422820,77760,87402,456750,339300,63912,276455455,1338642975,0,0,0,0,0,0,0,0,0,0,5,68,15,0,0,0,0,0,0,0,0
1,860.765,188.831,525344,697,34,1,139,4310.02,580548,0.159,0,1082202,1284790,337770,83430,93527,364875,271050,68462,284989615,1210630575,0,0,0,0,0,0,0,0,0,0,5,68,15,0,0,0,0,0,0,0,0
2,860.766,189.185,525344,697,34,1,123,4853.7,559650,0.133,0,1113402,1282710,298890,86022,96327,322875,239850,70542,296850277,1032720645,0,0,0,0,0,0,0,0,0,0,5,68,15,0,0,0,0,0,0,0,0
3,860.765,188.884,525344,697,34,1,51,11478.9,511568,0.066,0,1253802,1273350,123930,97686,108927,133875,99450,79902,339603774,391418190,0,0,0,0,0,0,0,0,0,0,5,68,15,0,0,0,0,0,0,0,0
4,860.766,189.154,525344,697,34,1,57,10215,523442,0.054,0,1242102,1274130,138510,96714,107877,149625,111150,79122,335857012,447619620,0,0,0,0,0,0,0,0,0,0,5,68,15,0,0,0,0,0,0,0,0
5,860.766,188.93,525344,697,34,1,26,22438.6,457578,0.029,0,1302552,1270100,63180,101736,113302,68250,50700,83152,353798944,178490640,0,0,0,0,0,0,0,0,0,0,5,68,15,0,0,0,0,0,0,0,0
6,860.766,188.983,525344,697,34,1,14,41357.9,583469,0.016,0,1325952,1268540,34020,103680,115402,36750,27300,84712,357528488,122547480,0,0,0,0,0,0,0,0,0,0,5,68,15,0,0,0,0,0,0,0,0
7,860.766,189.175,525344,697,34,1,12,40389.7,462512,0.012,0,1329852,1268280,29160,104004,115752,31500,23400,84972,360147096,83268360,0,0,0,0,0,0,0,0,0,0,5,68,15,0,0,0,0,0,0,0,0
8,860.766,189.178,525344,697,34,1,12,43709.4,394193,0.012,0,1329852,1268280,29160,104004,115752,31500,23400,84972,360966929,70970865,0,0,0,0,0,0,0,0,0,0,5,68,15,0,0,0,0,0,0,0,0
9,860.766,189.23,525344,697,34,1,10,50452.9,507739,0.012,0,1333752,1268020,24300,104328,116102,26250,19500,85232,360620034,76174290,0,0,0,0,0,0,0,0,0,0,5,68,15,0,0,0,0,0,0,0,0
10,860.766,188.976,525344,697,34,1,11,45077.8,379044,0.009,0,1331802,1268150,26730,104166,115927,28875,21450,85102,361527845,62557125,0,0,0,0,0,0,0,0,0,0,5,68,15,0,0,0,0,0,0,0,0
11,860.766,189.163,525344,697,34,1,10,58873.8,427558,0.005,0,1333752,1268020,24300,104328,116102,26250,19500,85232,361421843,64147155,0,0,0,0,0,0,0,0,0,0,5,68,15,0,0,0,0,0,0,0,0
12,860.766,189.227,525344,697,34,1,3,165621,395097,0.005,0,1347402,1267110,7290,105462,117327,7875,5850,86142,364512758,17783430,0,0,0,0,0,0,0,0,0,0,5,68,15,0,0,0,0,0,0,0,0
13,860.767,189.13,525344,697,34,1,2,286819,917234,0.002,0,1349352,1266980,4860,105624,117502,5250,3900,86272,363863673,27519705,0,0,0,0,0,0,0,0,0,0,5,68,15,0,0,0,0,0,0,0,0
14,860.766,189.186,525344,697,34,1,3,123519,389039,0.002,0,1347402,1267110,7290,105462,117327,7875,5850,86142,364530933,17510805,0,0,0,0,0,0,0,0,0,0,5,68,15,0,0,0,0,0,0,0,0
15,641.149,0.471423,514403,936,272,1,288,2083.03,481393,0.3,7,1261650,1213870,17010,104814,113225,69405,36330,84110,342800124,343472940,0,0,0,0,0,0,0,0,0,0,8,542,15,0,0,49,0,0,0,1,0
0,789.391,435.867,539333,759,59,1,152,3930.11,549367,0.185,0,1174838,1399320,369360,86346,99188,399000,296400,71918,325358716,1252761210,0,0,0,0,0,0,0,0,0,0,10,118,15,0,0,0,0,0,0,0,0
1,789.391,435.925,539333,759,59,1,161,3701.3,542386,0.159,0,1157288,1400490,391230,84888,97613,422625,313950,70748,321537474,1310079840,0,0,0,0,0,0,0,0,0,0,10,118,15,0,0,0,0,0,0,0,0
2,789.391,436.404,539333,759,59,1,137,4349.54,533954,0.133,0,1204088,1397370,332910,88776,101813,359625,267150,73868,335712039,1097461365,0,0,0,0,0,0,0,0,0,0,10,118,15,0,0,0,0,0,0,0,0
3,789.391,435.953,539333,759,59,1,72,8211.65,525109,0.066,0,1330838,1388920,174960,99306,113188,189000,140400,82318,371061787,567215145,0,0,0,0,0,0,0,0,0,0,10,118,15,0,0,0,0,0,0,0,0
4,789.391,436.521,539333,759,59,1,49,11849.6,610208,0.054,0,1375688,1385930,119070,103032,117213,128625,95550,85308,378971508,448569330,0,0,0,0,0,0,0,0,0,0,10,118,15,0,0,0,0,0,0,0,0
5,789.39,436.086,539333,759,59,1,32,18698.7,583053,0.029,0,1408838,1383720,77760,105786,120188,84000,62400,87518,390215546,279908760,0,0,0,0,0,0,0,0,0,0,10,118,15,0,0,0,0,0,0,0,0
6,789.39,436.094,539333,759,59,1,12,46283.7,568906,0.016,0,1447838,1381120,29160,109026,123688,31500,23400,90118,402048184,102419190,0,0,0,0,0,0,0,0,0,0,10,118,15,0,0,0,0,0,0,0,0
7,789.391,436.33,539333,759,59,1,12,45330.7,647106,0.012,0,1447838,1381120,29160,109026,123688,31500,23400,90118,401109772,116495370,0,0,0,0,0,0,0,0,0,0,10,118,15,0,0,0,0,0,0,0,0
8,789.39,436.506,539333,759,59,1,14,41475.6,606971,0.012,0,1443938,1381380,34020,108702,123338,36750,27300,89858,400377282,127482720,0,0,0,0,0,0,0,0,0,0,10,118,15,0,0,0,0,0,0,0,0
9,789.391,436.293,539333,759,59,1,12,37508.2,369956,0.012,0,1447838,1381120,29160,109026,123688,31500,23400,90118,404435575,66608325,0,0,0,0,0,0,0,0,0,0,10,118,15,0,0,0,0,0,0,0,0
10,789.39,436.102,539333,759,59,1,8,66928.9,647176,0.009,0,1455638,1380600,19440,109674,124388,21000,15600,90638,403698006,77671860,0,0,0,0,0,0,0,0,0,0,10,118,15,0,0,0,0,0,0,0,0
11,789.391,436.403,539333,759,59,1,2,87801.8,511692,0.005,0,1467338,1379820,4860,110646,125438,5250,3900,91418,407852567,15353445,0,0,0,0,0,0,0,0,0,0,10,118,15,0,0,0,0,0,0,0,0
12,789.391,436.425,539333,759,59,1,6,87725.2,501925,0.005,0,1459538,1380340,14580,109998,124738,15750,11700,90898,405864042,45181320,0,0,0,0,0,0,0,0,0,0,10,118,15,0,0,0,0,0,0,0,0
13,789.391,436.33,539333,759,59,1,1,220188,745425,0.002,0,1469288,1379690,2430,110808,125613,2625,1950,91548,408130615,11182725,0,0,0,0,0,0,0,0,0,0,10,118,15,0,0,0,0,0,0,0,0
14,789.391,436.296,539333,759,59,1,4,149030,486550,0.002,0,1463438,1380080,9720,110322,125088,10500,7800,91158,406929568,29198430,0,0,0,0,0,0,0,0,0,0,10,118,15,0,0,0,0,0,0,0,0
15,623.654,0.498855,518083,960,259,1,285,2100.4,447090,0.3,11,1314300,1287550,26730,109188,117950,117570,60870,87620,369839269,585552915,0,0,0,0,0,0,0,0,0,0,10,518,15,0,0,84,0,0,0,1,0
0,837.492,466.032,505631,716,69,1,157,3814.06,545315,0.185,0,1080016,1321710,381510,76464,89566,412125,306150,64456,275954298,1284428580,0,0,0,0,0,0,0,0,0,0,7,138,15,0,0,0,0,0,0,0,0
1,837.493,466.085,505631,716,69,1,139,4276.05,461001,0.159,0,1115116,1319370,337770,79380,92716,364875,271050,66796,297491172,961375470,0,0,0,0,0,0,0,0,0,0,7,138,15,0,0,0,0,0,0,0,0
2,837.494,466.476,505631,716,69,1,102,5828.74,497519,0.133,0,1187266,1314560,247860,85374,99191,267750,198900,71606,310826769,761341515,0,0,0,0,0,0,0,0,0,0,7,138,15,0,0,0,0,0,0,0,0
3,837.492,466.126,505631,716,69,1,63,9339.33,550431,0.066,0,1263316,1309490,153090,91692,106016,165375,122850,76676,326900055,520242225,0,0,0,0,0,0,0,0,0,0,7,138,15,0,0,0,0,0,0,0,0
4,837.494,466.641,505631,716,69,1,54,11045,554582,0.054,0,1280866,1308320,131220,93150,107591,141750,105300,77846,331630561,449284635,0,0,0,0,0,0,0,0,0,0,7,138,15,0,0,0,0,0,0,0,0
5,837.493,466.215,505631,716,69,1,30,19580.7,635658,0.029,0,1327666,1305200,72900,97038,111791,78750,58500,80966,342510434,286086540,0,0,0,0,0,0,0,0,0,0,7,138,15,0,0,0,0,0,0,0,0
6,837.493,466.294,505631,716,69,1,14,39262.1,506036,0.016,0,1358866,1303120,34020,99630,114591,36750,27300,83046,354497106,106286460,0,0,0,0,0,0,0,0,0,0,7,138,15,0,0,0,0,0,0,0,0
7,837.493,466.57,505631,716,69,1,10,57203.2,600722,0.012,0,1366666,1302600,24300,100278,115291,26250,19500,83566,355574755,90121725,0,0,0,0,0,0,0,0,0,0,7,138,15,0,0,0,0,0,0,0,0
8,837.494,466.572,505631,716,69,1,13,43719.3,400120,0.012,0,1360816,1302990,31590,99792,114766,34125,25350,83176,356380144,78040890,0,0,0,0,0,0,0,0,0,0,7,138,15,0,0,0,0,0,0,0,0
9,837.494,466.535,505631,716,69,1,9,65465.8,772395,0.012,0,1368616,1302470,21870,100440,115466,23625,17550,83696,354630507,104285445,0,0,0,0,0,0,0,0,0,0,7,138,15,0,0,0,0,0,0,0,0
10,837.493,466.255,505631,716,69,1,9,48294.3,547020,0.009,0,1368616,1302470,21870,100440,115466,23625,17550,83696,356658884,73859790,0,0,0,0,0,0,0,0,0,0,7,138,15,0,0,0,0,0,0,0,0
11,837.494,466.703,505631,716,69,1,7,79352,548115,0.005,0,1372516,1302210,17010,100764,115816,18375,13650,83956,357745435,57561525,0,0,0,0,0,0,0,0,0,0,7,138,15,0,0,0,0,0,0,0,0
12,837.493,466.467,505631,716,69,1,6,85797.2,376585,0.005,0,1374466,1302080,14580,100926,115991,15750,11700,84086,359322820,33900750,0,0,0,0,0,0,0,0,0,0,7,138,15,0,0,0,0,0,0,0,0
13,837.494,466.658,505631,716,69,1,1,230543,588387,0.002,0,1384216,1301430,2430,101736,116866,2625,1950,84736,360994393,8827155,0,0,0,0,0,0,0,0,0,0,7,138,15,0,0,0,0,0,0,0,0
14,837.494,466.46,505631,716,69,1,1,28765.9,748964,0.002,0,1384216,1301430,2430,101736,116866,2625,1950,84736,360833816,11235810,0,0,0,0,0,0,0,0,0,0,7,138,15,0,0,0,0,0,0,0,0
15,648.936,0.438518,493422,925,275,1,309,1941.24,433637,0.3,14,1199250,1193040,34020,99630,107625,141240,73740,79950,321791901,596864535,0,0,0,0,0,0,0,0,0,0,9,550,15,0,0,100,0,0,0,1,0
0,839.48,421.513,520615,715,48,1,171,3504.56,550259,0.185,0,1053492,1321710,415530,78732,89667,448875,333450,65232,277668316,1411644975,0,0,0,0,0,0,0,0,0,0,8,96,15,0,0,0,0,0,0,0,0
1,839.479,421.475,520615,715,48,1,158,3793.6,558816,0.159,0,1078842,1320020,383940,80838,91942,414750,308100,66922,283470783,1324607970,0,0,0,0,0,0,0,0,0,0,8,96,15,0,0,0,0,0,0,0,0
2,839.481,421.902,520615,715,48,1,124,4804.94,487879,0.133,0,1145142,1315600,301320,86346,97892,325500,241800,71342,311269844,907622055,0,0,0,0,0,0,0,0,0,0,8,96,15,0,0,0,0,0,0,0,0
3,839.48,421.497,520615,715,48,1,52,11469.4,605373,0.066,0,1285542,1306240,126360,98010,110492,136500,101400,80702,340293905,472261140,0,0,0,0,0,0,0,0,0,0,8,96,15,0,0,0,0,0,0,0,0
4,839.481,421.845,520615,715,48,1,51,11495,473604,0.054,0,1287492,1306110,123930,98172,110667,133875,99450,80832,347619571,362376150,0,0,0,0,0,0,0,0,0,0,8,96,15,0,0,0,0,0,0,0,0
5,839.48,421.655,520615,715,48,1,24,24575.1,420380,0.029,0,1340142,1302600,58320,102546,115392,63000,46800,84342,361686696,151369275,0,0,0,0,0,0,0,0,0,0,8,96,15,0,0,0,0,0,0,0,0
6,839.48,421.629,520615,715,48,1,10,56304.7,445293,0.016,0,1367442,1300780,24300,104814,117842,26250,19500,86162,367324156,66807375,0,0,0,0,0,0,0,0,0,0,8,96,15,0,0,0,0,0,0,0,0
7,839.481,421.866,520615,715,48,1,15,38715.3,615431,0.012,0,1357692,1301430,36450,104004,116967,39375,29250,85512,362545172,138492135,0,0,0,0,0,0,0,0,0,0,8,96,15,0,0,0,0,0,0,0,0
8,839.481,421.99,520615,715,48,1,12,49325,452854,0.012,0,1363542,1301040,29160,104490,117492,31500,23400,85902,366342651,81529950,0,0,0,0,0,0,0,0,0,0,8,96,15,0,0,0,0,0,0,0,0
9,839.481,422.008,520615,715,48,1,9,61453.1,553205,0.012,0,1369392,1300650,21870,104976,118017,23625,17550,86292,366798330,74694765,0,0,0,0,0,0,0,0,0,0,8,96,15,0,0,0,0,0,0,0,0
10,839.48,421.678,520615,715,48,1,12,30942.9,563180,0.009,0,1363542,1301040,29160,104490,117492,31500,23400,85902,365018735,101388690,0,0,0,0,0,0,0,0,0,0,8,96,15,0,0,0,0,0,0,0,0
11,839.481,421.87,520615,715,48,1,2,155872,961456,0.005,0,1383042,1299740,4860,106110,119242,5250,3900,87202,369854890,28846365,0,0,0,0,0,0,0,0,0,0,8,96,15,0,0,0,0,0,0,0,0
12,839.481,422.073,520615,715,48,1,4,140644,421317,0.005,0,1379142,1300000,9720,105786,118892,10500,7800,86942,370092354,25284405,0,0,0,0,0,0,0,0,0,0,8,96,15,0,0,0,0,0,0,0,0
13,839.481,421.897,520615,715,48,1,2,232625,303226,0.002,0,1383042,1299740,4860,106110,119242,5250,3900,87202,371171348,9099495,0,0,0,0,0,0,0,0,0,0,8,96,15,0,0,0,0,0,0,0,0
14,839.481,421.755,520615,715,48,1,2,170368,551439,0.002,0,1383042,1299740,4860,106110,119242,5250,3900,87202,370674923,16545870,0,0,0,0,0,0,0,0,0,0,8,96,15,0,0,0,0,0,0,0,0
15,650.556,0.47679,499085,923,255,1,274,2188.8,421840,0.3,9,1263600,1227690,21870,104976,113400,92880,48330,84240,344838041,404099100,0,0,0,0,0,0,0,0,0,0,10,510,15,0,0,66,0,0,0,1,0
0,821.447,486.978,507145,728,64,1,181,3241.63,483973,0.185,0,1057086,1346670,439830,75330,87936,475125,352950,63366,281137011,1314231090,0,0,0,0,0,0,0,0,0,0,9,128,15,0,0,0,0,0,0,0,0
1,821.447,487.09,507145,728,64,1,140,4265.66,533250,0.159,0,1137036,1341340,340200,81972,95111,367500,273000,68696,294084788,1120014435,0,0,0,0,0,0,0,0,0,0,9,128,15,0,0,0,0,0,0,0,0
2,821.448,487.725,507145,728,64,1,119,4909.98,554050,0.133,0,1177986,1338610,289170,85374,98786,312375,232050,71426,302809731,989140290,0,0,0,0,0,0,0,0,0,0,9,128,15,0,0,0,0,0,0,0,0
3,821.447,487.059,507145,728,64,1,62,9526.7,539438,0.066,0,1289136,1331200,150660,94608,108761,162750,120900,78836,335301711,501760590,0,0,0,0,0,0,0,0,0,0,9,128,15,0,0,0,0,0,0,0,0
4,821.448,487.724,507145,728,64,1,52,11366,453805,0.054,0,1308636,1329900,126360,96228,110511,136500,101400,80136,345149881,354038040,0,0,0,0,0,0,0,0,0,0,9,128,15,0,0,0,0,0,0,0,0
5,821.448,487.259,507145,728,64,1,31,18514.9,438616,0.029,0,1349586,1327170,75330,99630,114186,81375,60450,82866,355152546,203998065,0,0,0,0,0,0,0,0,0,0,9,128,15,0,0,0,0,0,0,0,0
6,821.448,487.313,507145,728,64,1,12,44738,596543,0.016,0,1386636,1324700,29160,102708,117511,31500,23400,85336,361592817,107394000,0,0,0,0,0,0,0,0,0,0,9,128,15,0,0,0,0,0,0,0,0
7,821.448,487.686,507145,728,64,1,13,43358.9,513553,0.012,0,1384686,1324830,31590,102546,117336,34125,25350,85206,362075053,100160460,0,0,0,0,0,0,0,0,0,0,9,128,15,0,0,0,0,0,0,0,0
8,821.448,487.537,507145,728,64,1,6,84220,469605,0.012,0,1398336,1323920,14580,103680,118561,15750,11700,86116,365934249,42272520,0,0,0,0,0,0,0,0,0,0,9,128,15,0,0,0,0,0,0,0,0
9,821.448,487.514,507145,728,64,1,7,80599.9,419385,0.012,0,1396386,1324050,17010,103518,118386,18375,13650,85986,365816095,44044830,0,0,0,0,0,0,0,0,0,0,9,128,15,0,0,0,0,0,0,0,0
10,821.448,487.241,507145,728,64,1,4,138348,350922,0.009,0,1402236,1323660,9720,104004,118911,10500,7800,86376,367348370,21060705,0,0,0,0,0,0,0,0,0,0,9,128,15,0,0,0,0,0,0,0,0
11,821.448,487.672,507145,728,64,1,1,502544,486805,0.005,0,1408086,1323270,2430,104490,119436,2625,1950,86766,368265522,7303425,0,0,0,0,0,0,0,0,0,0,9,128,15,0,0,0,0,0,0,0,0
12,821.448,487.566,507145,728,64,1,5,116051,596521,0.005,0,1400286,1323790,12150,103842,118736,13125,9750,86246,365769361,44745840,0,0,0,0,0,0,0,0,0,0,9,128,15,0,0,0,0,0,0,0,0
13,821.448,487.666,507145,728,64,1,0,0,2.52962e-321,0.002,0,1410036,1323140,0,104652,119611,0,0,86896,368752417,0,0,0,0,0,0,0,0,0,0,0,9,128,15,0,0,0,0,0,0,0,0
14,821.448,487.464,507145,728,64,1,0,0,130653,0.002,0,1410036,1323140,0,104652,119611,0,0,86896,368752417,0,0,0,0,0,0,0,0,0,0,0,9,128,15,0,0,0,0,0,0,0,0
15,644.744,0.458671,495342,931,262,1,297,2019.58,463773,0.3,13,1234350,1221150,31590,102546,110775,132540,69090,82290,323344286,681121965,0,0,0,0,0,0,0,0,0,0,10,524,15,0,0,94,0,0,0,1,0
0,746.297,505.524,532790,804,86,1,176,3403.31,537901,0.185,0,1212498,1484340,427680,84078,99573,462000,343200,71358,333206651,1420295175,0,0,0,0,0,0,0,0,0,0,6,172,15,0,0,0,0,0,0,0,0
1,746.297,505.473,532790,804,86,1,160,3733.14,523651,0.159,0,1243698,1482260,388800,86670,102373,420000,312000,73438,344094506,1256977350,0,0,0,0,0,0,0,0,0,0,6,172,15,0,0,0,0,0,0,0,0
2,746.296,506.115,532790,804,86,1,112,5350.67,535785,0.133,0,1337298,1476020,272160,94446,110773,294000,218400,79678,367875006,900269850,0,0,0,0,0,0,0,0,0,0,6,172,15,0,0,0,0,0,0,0,0
3,746.297,505.474,532790,804,86,1,75,7962.12,498925,0.066,0,1409448,1471210,182250,100440,117248,196875,146250,84488,390466840,561392340,0,0,0,0,0,0,0,0,0,0,6,172,15,0,0,0,0,0,0,0,0
4,746.296,506.11,532790,804,86,1,59,9952.75,590373,0.054,0,1440648,1469130,143370,103032,120048,154875,115050,86568,393055699,522559455,0,0,0,0,0,0,0,0,0,0,6,172,15,0,0,0,0,0,0,0,0
5,746.296,505.793,532790,804,86,1,22,27110.7,450348,0.029,0,1512798,1464320,53460,109026,126523,57750,42900,91378,417983369,148644405,0,0,0,0,0,0,0,0,0,0,6,172,15,0,0,0,0,0,0,0,0
6,746.296,505.73,532790,804,86,1,17,32222.2,607357,0.016,0,1522548,1463670,41310,109836,127398,44625,33150,92028,417566390,154899090,0,0,0,0,0,0,0,0,0,0,6,172,15,0,0,0,0,0,0,0,0
7,746.296,506.151,532790,804,86,1,11,53418.8,637953,0.012,0,1534248,1462890,26730,110808,128448,28875,21450,92808,420874528,105277020,0,0,0,0,0,0,0,0,0,0,6,172,15,0,0,0,0,0,0,0,0
8,746.296,505.976,532790,804,86,1,21,28327.2,563622,0.012,0,1514748,1464190,51030,109188,126698,55125,40950,91508,416055049,177569205,0,0,0,0,0,0,0,0,0,0,6,172,15,0,0,0,0,0,0,0,0
9,746.296,506.292,532790,804,86,1,6,79309.7,343884,0.012,0,1543998,1462240,14580,111618,129323,15750,11700,93458,425829154,30957630,0,0,0,0,0,0,0,0,0,0,6,172,15,0,0,0,0,0,0,0,0
10,746.296,505.712,532790,804,86,1,11,53220,641890,0.009,0,1534248,1462890,26730,110808,128448,28875,21450,92808,420831220,105926640,0,0,0,0,0,0,0,0,0,0,6,172,15,0,0,0,0,0,0,0,0
11,746.296,506.34,532790,804,86,1,2,103334,493401,0.005,0,1551798,1461720,4860,112266,130023,5250,3900,93978,426906014,14804730,0,0,0,0,0,0,0,0,0,0,6,172,15,0,0,0,0,0,0,0,0
12,746.296,505.944,532790,804,86,1,4,141151,399738,0.005,0,1547898,1461980,9720,111942,129673,10500,7800,93718,426293686,23989650,0,0,0,0,0,0,0,0,0,0,6,172,15,0,0,0,0,0,0,0,0
13,746.296,506.193,532790,804,86,1,0,0,8.69556e-322,0.002,0,1555698,1461460,0,112590,130373,0,0,94238,427892996,0,0,0,0,0,0,0,0,0,0,0,6,172,15,0,0,0,0,0,0,0,0
14,746.296,506.175,532790,804,86,1,1,429758,402599,0.002,0,1553748,1461590,2430,112428,130198,2625,1950,94108,427490307,6040335,0,0,0,0,0,0,0,0,0,0,6,172,15,0,0,0,0,0,0,0,0
15,598.583,0.461112,523217,1002,284,1,324,1839.09,499616,0.3,18,1320150,1325560,43740,109674,118475,178470,93420,88010,361973525,988792065,0,0,0,0,0,0,0,0,0,0,9,566,15,0,0,126,0,0,0,1,0
0,769.062,393.883,521764,781,55,1,195,3076.25,523463,0.185,0,1133888,1444950,473850,82944,95513,511875,380250,69188,304946440,1531393275,0,0,0,0,0,0,0,0,0,0,11,110,15,0,0,0,0,0,0,0,0
1,769.062,393.885,521764,781,55,1,153,3854.14,537016,0.159,0,1215788,1439490,371790,89748,102863,401625,298350,74648,324862057,1232659020,0,0,0,0,0,0,0,0,0,0,11,110,15,0,0,0,0,0,0,0,0
2,769.063,394.432,521764,781,55,1,136,4349.87,517518,0.133,0,1248938,1437280,330480,92502,105838,357000,265200,76858,336644701,1055919360,0,0,0,0,0,0,0,0,0,0,11,110,15,0,0,0,0,0,0,0,0
3,769.062,393.97,521764,781,55,1,68,8795.47,544157,0.066,0,1381538,1428440,165240,103518,117738,178500,132600,85698,370030509,555132240,0,0,0,0,0,0,0,0,0,0,11,110,15,0,0,0,0,0,0,0,0
4,769.063,394.402,521764,781,55,1,47,11451,545816,0.054,0,1422488,1425710,114210,106920,121413,123375,91650,88428,381381723,384864030,0,0,0,0,0,0,0,0,0,0,11,110,15,0,0,0,0,0,0,0,0
5,769.063,394.152,521764,781,55,1,24,23643.5,511126,0.029,0,1467338,1422720,58320,110646,125438,63000,46800,91418,394770151,184037610,0,0,0,0,0,0,0,0,0,0,11,110,15,0,0,0,0,0,0,0,0
6,769.063,394.085,521764,781,55,1,13,40937.2,712274,0.016,0,1488788,1421290,31590,112428,127363,34125,25350,92848,397778597,138910920,0,0,0,0,0,0,0,0,0,0,11,110,15,0,0,0,0,0,0,0,0
7,769.063,394.345,521764,781,55,1,13,44698.2,452250,0.012,0,1488788,1421290,31590,112428,127363,34125,25350,92848,401158911,88206210,0,0,0,0,0,0,0,0,0,0,11,110,15,0,0,0,0,0,0,0,0
8,769.063,394.549,521764,781,55,1,11,52421.7,510718,0.012,0,1492688,1421030,26730,112752,127713,28875,21450,93108,401420434,84283365,0,0,0,0,0,0,0,0,0,0,11,110,15,0,0,0,0,0,0,0,0
9,769.063,394.265,521764,781,55,1,18,30706.6,552584,0.012,0,1479038,1421940,43740,111618,126488,47250,35100,92198,397091191,149222010,0,0,0,0,0,0,0,0,0,0,11,110,15,0,0,0,0,0,0,0,0
10,769.063,394.113,521764,781,55,1,6,80044.7,581893,0.009,0,1502438,1420380,14580,113562,128588,15750,11700,93758,403547427,52378470,0,0,0,0,0,0,0,0,0,0,11,110,15,0,0,0,0,0,0,0,0
11,769.063,394.525,521764,781,55,1,5,81756.7,500434,0.005,0,1504388,1420250,12150,113724,128763,13125,9750,93888,404536703,37539330,0,0,0,0,0,0,0,0,0,0,11,110,15,0,0,0,0,0,0,0,0
12,769.063,394.445,521764,781,55,1,3,196077,458206,0.005,0,1508288,1419990,7290,114048,129113,7875,5850,94148,405664436,20623335,0,0,0,0,0,0,0,0,0,0,11,110,15,0,0,0,0,0,0,0,0
13,769.063,394.335,521764,781,55,1,3,199122,158587,0.002,0,1508288,1419990,7290,114048,129113,7875,5850,94148,406563293,7140480,0,0,0,0,0,0,0,0,0,0,11,110,15,0,0,0,0,0,0,0,0
14,769.063,394.546,521764,781,55,1,1,570421,746455,0.002,0,1512188,1419730,2430,114372,129463,2625,1950,94408,406292780,11198175,0,0,0,0,0,0,0,0,0,0,11,110,15,0,0,0,0,0,0,0,0
15,614.832,0.479365,511946,977,251,1,280,2132.59,467286,0.3,11,1357200,1327590,26730,112752,121800,117570,60870,90480,368900522,572082045,0,0,0,0,0,0,0,0,0,0,11,502,15,0,0,84,0,0,0,1,0
0,803.62,393.38,506367,744,59,1,167,3575.39,519998,0.185,0,1115962,1373970,405810,80838,93562,438375,325650,67642,289436186,1302821190,0,0,0,0,0,0,0,0,0,0,8,118,15,0,0,0,0,0,0,0,0
1,803.62,393.325,506367,744,59,1,144,4094.35,502658,0.159,0,1160812,1370980,349920,84564,97587,378000,280800,70632,303895253,1085935185,0,0,0,0,0,0,0,0,0,0,8,118,15,0,0,0,0,0,0,0,0
