Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
4,812.151,344.295,527306,739,54,1,55,10615.8,474579,0.054,0,1325834,1350310,133650,100278,113509,144375,107250,82774,363105647,391601580,0,0,0,0,0,0,0,0,0,0,8,108,15,0,0,0,0,4.68331e-310,4.68331e-310,0,0
5,812.15,343.991,527306,739,54,1,30,19269.5,590522,0.029,0,1374584,1347060,72900,104328,117884,78750,58500,86024,371494047,265775580,0,0,0,0,0,0,0,0,0,0,8,108,15,0,0,0,2.42092e-322,4.68331e-310,4.68331e-310,0,4.68331e-310
6,812.15,343.968,527306,739,54,1,16,33952,466198,0.016,0,1401884,1345240,38880,106596,120334,42000,31200,87844,381751810,111909135,0,0,0,0,0,0,0,0,0,0,8,108,15,0,0,0,3.16202e-322,4.68265e-310,1.76826e-310,0,0
7,812.151,344.272,527306,739,54,1,10,58514.4,535981,0.012,0,1413584,1344460,24300,107568,121384,26250,19500,88624,383851713,80410590,0,0,0,0,0,0,0,0,0,0,8,108,15,0,0,0,0,4.68331e-310,4.68331e-310,0,0
8,812.151,344.256,527306,739,54,1,9,63288.6,392174,0.012,0,1415534,1344330,21870,107730,121559,23625,17550,88754,385682046,52955595,0,0,0,0,0,0,0,0,0,0,8,108,15,0,0,0,2.42092e-322,4.68331e-310,4.68331e-310,0,4.68331e-310
9,812.151,344.284,527306,739,54,1,12,49528.8,646531,0.012,0,1409684,1344720,29160,107244,121034,31500,23400,88364,381452964,116391825,0,0,0,0,0,0,0,0,0,0,8,108,15,0,0,0,4.68331e-310,0,0,0,2.9644e-309
10,812.15,344.043,527306,739,54,1,7,82268.4,472339,0.009,0,1419434,1344070,17010,108054,121909,18375,13650,89014,385905414,49605075,0,0,0,0,0,0,0,0,0,0,8,108,15,0,0,0,0.25,2.11664e-308,1.7317e-320,0,4.68331e-310
11,812.151,344.426,527306,739,54,1,6,82519.9,557886,0.005,0,1421384,1343940,14580,108216,122084,15750,11700,89144,385864563,50217840,0,0,0,0,0,0,0,0,0,0,8,108,15,0,0,0,0,0,0,0,4.68331e-310
12,812.151,344.182,527306,739,54,1,4,112462,839879,0.005,0,1425284,1343680,9720,108540,122434,10500,7800,89404,385852543,50398140,0,0,0,0,0,0,0,0,0,0,8,108,15,0,0,0,2.52981e-319,4.68331e-310,4.68331e-310,0,0
13,812.151,344.426,527306,739,54,1,2,134522,833273,0.002,0,1429184,1343420,4860,108864,122784,5250,3900,89664,387545693,25000890,0,0,0,0,0,0,0,0,0,0,8,108,15,0,0,0,6.36599e-314,8.71483e-315,4.68331e-310,0,4.68331e-310
14,812.151,344.255,527306,739,54,1,3,197964,455395,0.002,0,1427234,1343550,7290,108702,122609,7875,5850,89534,387845964,20496825,0,0,0,0,0,0,0,0,0,0,8,108,15,0,0,0,3.16202e-322,4.68265e-310,2.84582e-321,0,5.69007e-309
15,630.656,0.494727,514185,952,266,1,287,2089.01,462942,0.3,10,1294800,1262540,24300,107568,116200,104010,54060,86320,356092407,496800180,0,0,0,0,0,0,0,0,0,0,8,532,15,0,0,74,0,406083,4.68331e-310,1,4.68331e-310
0,864.843,271.745,502946,694,36,1,177,3376.64,528417,0.185,0,1002064,1284270,430110,76464,86164,464625,345150,62944,255054012,1403185005,0,0,0,0,0,0,0,0,0,0,8,72,15,0,0,0,2.13029e-314,3.16202e-322,9.53547e-322,0,4.68331e-310
1,864.843,271.811,502946,694,36,1,142,4188.14,522276,0.159,0,1070314,1279720,345060,82134,92289,372750,276900,67494,274423670,1112640135,0,0,0,0,0,0,0,0,0,0,8,72,15,0,0,0,3.16202e-322,4.68265e-310,6.36599e-314,0,1.96826e-308
2,864.842,272.128,502946,694,36,1,124,4820.1,484607,0.133,0,1105414,1277380,301320,85050,95439,325500,241800,69834,288497258,901536315,0,0,0,0,0,0,0,0,0,0,8,72,15,0,0,0,2.122e-314,2.01571e-308,396831,0,396832
3,864.843,271.847,502946,694,36,1,52,11227.9,478922,0.066,0,1245814,1268020,126360,96714,108039,136500,101400,79194,323691052,373629405,0,0,0,0,0,0,0,0,0,0,8,72,15,0,0,0,3.16202e-322,4.68265e-310,6.36599e-314,0,1.97573e-308
4,864.842,272.143,502946,694,36,1,47,12406.9,584731,0.054,0,1255564,1267370,114210,97524,108914,123375,91650,79844,321113075,412299060,0,0,0,0,0,0,0,0,0,0,8,72,15,0,0,0,1.17191e-42,2.60223e+251,3.98568e+252,0,2.00661e-52
5,864.843,271.975,502946,694,36,1,29,19512.3,518803,0.029,0,1290664,1265030,70470,100440,112064,76125,56550,82184,333551785,225718410,0,0,0,0,0,0,0,0,0,0,8,72,15,0,0,0,3.89413e-33,2.1867e-94,5.59122e+252,0,5.01171e+217
6,864.843,271.917,502946,694,36,1,15,39676,441919,0.016,0,1317964,1263210,36450,102708,114514,39375,29250,84004,341969546,99451995,0,0,0,0,0,0,0,0,0,0,8,72,15,0,0,0,6.84979e+180,3.22054e-57,2.58668e+242,0,9.69377e-67
7,864.842,272.232,502946,694,36,1,15,32950,406160,0.012,0,1317964,1263210,36450,102708,114514,39375,29250,84004,342505925,91406310,0,0,0,0,0,0,0,0,0,0,8,72,15,0,0,0,2.90703e-33,5.87987e-62,1.41441e+190,0,1.99672e+209
8,864.842,272.232,502946,694,36,1,11,51602.7,558772,0.012,0,1325764,1262690,26730,103356,115214,28875,21450,84524,342452201,92212170,0,0,0,0,0,0,0,0,0,0,8,72,15,0,0,0,437040,437041,7.42781e-313,0,4.68331e-310
9,864.842,272.088,502946,694,36,1,11,50009.9,399854,0.012,0,1325764,1262690,26730,103356,115214,28875,21450,84524,344200299,65990700,0,0,0,0,0,0,0,0,0,0,8,72,15,0,0,0,2.42092e-322,4.68331e-310,4.68331e-310,0,4.68331e-310
10,864.843,271.929,502946,694,36,1,5,118822,440456,0.009,0,1337464,1261910,12150,104328,116264,13125,9750,85304,346396948,33040965,0,0,0,0,0,0,0,0,0,0,8,72,15,0,0,0,3.16202e-322,4.68265e-310,2.122e-314,0,1.5884e-308
11,864.842,272.138,502946,694,36,1,4,70284.5,503556,0.005,0,1339414,1261780,9720,104490,116439,10500,7800,85434,346585097,30218730,0,0,0,0,0,0,0,0,0,0,8,72,15,0,0,0,3.16202e-322,4.68265e-310,4.24399e-314,0,1.57614e-308
12,864.842,272.232,502946,694,36,1,5,119867,342944,0.005,0,1337464,1261910,12150,104328,116264,13125,9750,85304,346884511,25727520,0,0,0,0,0,0,0,0,0,0,8,72,15,0,0,0,107894,107895,7.42781e-313,0,4.74303e-322
13,864.842,272.097,502946,694,36,1,2,248176,501175,0.002,0,1343314,1261520,4860,104814,116789,5250,3900,85694,347597149,15037950,0,0,0,0,0,0,0,0,0,0,8,72,15,0,0,0,-8.29398e-317,4.68331e-310,3.18299e-313,0,1.79618e-308
14,864.842,272.245,502946,694,36,1,3,151795,227638,0.002,0,1341364,1261650,7290,104652,116614,7875,5850,85564,347916495,10247760,0,0,0,0,0,0,0,0,0,0,8,72,15,0,0,0,4.68331e-310,5.43401e-309,9695.51,0,9695.92
15,663.889,0.489297,488904,904,246,1,261,2296.1,441559,0.3,7,1251900,1205850,17010,104004,112350,71835,37410,83460,326156162,336652755,0,0,0,0,0,0,0,0,0,0,8,491,15,0,0,51,157917,157918,8.29474e-317,1,5.53354e-322
0,799.956,308.029,519193,751,35,1,190,3140.71,547921,0.185,0,1087582,1389700,461700,83106,93582,498750,370500,68382,285335764,1561830240,0,0,0,0,0,0,0,0,0,0,9,70,15,0,0,0,0.9995,0.9995,0.9995,0,0.9995
1,799.955,307.997,519193,751,35,1,157,3821.44,540838,0.159,0,1151932,1385410,381510,88452,99357,412125,306150,72672,304532052,1273885920,0,0,0,0,0,0,0,0,0,0,9,70,15,0,0,0,0.9995,0.9995,0.9995,0,0.9995
2,799.957,308.345,519193,751,35,1,118,4975.41,524811,0.133,0,1227982,1380340,286740,94770,106182,309750,230100,77742,327519502,929074170,0,0,0,0,0,0,0,0,0,0,9,70,15,0,0,0,1,1,1,0,1
3,799.956,308.044,519193,751,35,1,60,9590.23,559819,0.066,0,1341082,1372800,145800,104166,116332,157500,117000,85282,355863248,503917980,0,0,0,0,0,0,0,0,0,0,9,70,15,0,0,0,1,1,1,0,1
4,799.957,308.389,519193,751,35,1,68,8682.98,540449,0.054,0,1325482,1373840,165240,102870,114932,178500,132600,84242,352701133,551349705,0,0,0,0,0,0,0,0,0,0,9,70,15,0,0,0,1,1,1,0,1
5,799.956,308.164,519193,751,35,1,26,20850.1,503359,0.029,0,1407382,1368380,63180,109674,122282,68250,50700,89702,376368110,196345050,0,0,0,0,0,0,0,0,0,0,9,70,15,0,0,0,1,1,1,0,1
6,799.956,308.155,519193,751,35,1,24,19876.8,434149,0.016,0,1411282,1368120,58320,109998,122632,63000,46800,89962,379036036,156326160,0,0,0,0,0,0,0,0,0,0,9,70,15,0,0,0,1,1,1,0,1
7,799.957,308.392,519193,751,35,1,5,93914.7,534840,0.012,0,1448332,1365650,12150,113076,125957,13125,9750,92432,386783130,40119750,0,0,0,0,0,0,0,0,0,0,9,70,15,0,0,0,1,1,1,0,1
8,799.957,308.303,519193,751,35,1,13,45323.7,583298,0.012,0,1432732,1366690,31590,111780,124557,34125,25350,91392,381873737,113760645,0,0,0,0,0,0,0,0,0,0,9,70,15,0,0,0,1,1,1,0,1
9,799.957,308.492,519193,751,35,1,14,36468.8,316227,0.012,0,1430782,1366820,34020,111618,124382,36750,27300,91262,385029340,66426600,0,0,0,0,0,0,0,0,0,0,9,70,15,0,0,0,1,1,1,0,1
10,799.956,308.168,519193,751,35,1,11,51017.1,467486,0.009,0,1436632,1366430,26730,112104,124907,28875,21450,91652,384314444,77150040,0,0,0,0,0,0,0,0,0,0,9,70,15,0,0,0,1,1,1,0,1
11,799.957,308.31,519193,751,35,1,4,120710,470698,0.005,0,1450282,1365520,9720,113238,126132,10500,7800,92562,387574627,28247295,0,0,0,0,0,0,0,0,0,0,9,70,15,0,0,0,1,1,1,0,1
12,799.957,308.442,519193,751,35,1,4,127622,149883,0.005,0,1450282,1365520,9720,113238,126132,10500,7800,92562,388857887,8998395,0,0,0,0,0,0,0,0,0,0,9,70,15,0,0,0,1,1,4.11557e-321,0,4.68331e-310
13,799.957,308.522,519193,751,35,1,0,0,0,0.002,0,1458082,1365000,0,113886,126832,0,0,93082,389457780,0,0,0,0,0,0,0,0,0,0,0,9,70,15,0,0,0,4.68331e-310,4.68331e-310,4.68331e-310,0,4.68331e-310
14,799.957,308.372,519193,751,35,1,2,286812,868484,0.002,0,1454182,1365260,4860,113562,126482,5250,3900,92822,387720632,26057220,0,0,0,0,0,0,0,0,0,0,9,70,15,0,0,0,9.76118e-313,1.54751e-315,9.88131e-324,0,4.68331e-310
15,635.267,0.500593,511001,945,229,1,248,2397.2,457635,0.3,7,1357200,1305750,17010,112752,121800,75480,39030,90480,368899278,308377530,0,0,0,0,0,0,0,0,0,0,9,458,15,0,0,54,4.68325e-310,4.74303e-322,2.37152e-321,1,4.68331e-310
0,824.069,397.95,516122,729,55,1,157,3816.3,512770,0.185,0,1106588,1345370,381510,80676,93063,412125,306150,67368,295276692,1207785570,0,0,0,0,0,0,0,0,0,0,7,110,15,0,0,0,34.8,34.9,35,0,35.1
1,824.069,397.937,516122,729,55,1,154,3865.16,540354,0.159,0,1112438,1344980,374220,81162,93588,404250,300300,67758,292567363,1248425505,0,0,0,0,0,0,0,0,0,0,7,110,15,0,0,0,38.8,38.9,39,0,39.1
2,824.07,398.464,516122,729,55,1,113,5247.56,512535,0.133,0,1192388,1339650,274590,87804,100763,296625,220350,73088,317869144,868898790,0,0,0,0,0,0,0,0,0,0,7,110,15,0,0,0,42.8,42.9,43,0,43.1
3,824.069,398.042,516122,729,55,1,62,9676.16,588148,0.066,0,1291838,1333020,150660,96066,109688,162750,120900,79718,339324944,547061790,0,0,0,0,0,0,0,0,0,0,7,110,15,0,0,0,46.8,46.9,47,0,47.1
4,824.07,398.536,516122,729,55,1,58,9995.38,588174,0.054,0,1299638,1332500,140940,96714,110388,152250,113100,80238,341676408,511789830,0,0,0,0,0,0,0,0,0,0,7,110,15,0,0,0,50.8,50.9,51,0,51.1
5,824.07,398.138,516122,729,55,1,24,24436.6,463409,0.029,0,1365938,1328080,58320,102222,116338,63000,46800,84658,364671755,166859625,0,0,0,0,0,0,0,0,0,0,7,110,15,0,0,0,54.8,54.9,55,0,55.1
6,824.07,398.139,516122,729,55,1,14,32843.8,442173,0.016,0,1385438,1326780,34020,103842,118088,36750,27300,85958,369604044,92875290,0,0,0,0,0,0,0,0,0,0,7,110,15,0,0,0,58.8,58.9,59,0,59.1
7,824.07,398.46,516122,729,55,1,15,39657.4,627300,0.012,0,1383488,1326910,36450,103680,117913,39375,29250,85828,366384876,141162810,0,0,0,0,0,0,0,0,0,0,7,110,15,0,0,0,62.8,62.9,63,0,63.1
8,824.07,398.329,516122,729,55,1,13,46086.1,519842,0.012,0,1387388,1326650,31590,104004,118263,34125,25350,86088,369036609,101386815,0,0,0,0,0,0,0,0,0,0,7,110,15,0,0,0,66.8,66.9,67,0,67.1
9,824.07,398.392,516122,729,55,1,8,71485.7,439834,0.012,0,1397138,1326000,19440,104814,119138,21000,15600,86738,372276334,52790940,0,0,0,0,0,0,0,0,0,0,7,110,15,0,0,0,70.8,70.9,71,0,71.1
10,824.07,398.176,516122,729,55,1,8,70024.6,437193,0.009,0,1397138,1326000,19440,104814,119138,21000,15600,86738,372297470,52473900,0,0,0,0,0,0,0,0,0,0,7,110,15,0,0,0,74.8,74.9,75,0,75.1
11,824.07,398.541,516122,729,55,1,4,131991,399590,0.005,0,1404938,1325480,9720,105462,119838,10500,7800,87258,374197008,23980830,0,0,0,0,0,0,0,0,0,0,7,110,15,0,0,0,78.8,78.9,79,0,79.1
12,824.07,398.306,516122,729,55,1,8,74522,489959,0.005,0,1397138,1326000,19440,104814,119138,21000,15600,86738,371875337,58805895,0,0,0,0,0,0,0,0,0,0,7,110,15,0,0,0,82.8,82.9,83,0,83.1
13,824.07,398.428,516122,729,55,1,4,102567,294297,0.002,0,1404938,1325480,9720,105462,119838,10500,7800,87258,374618182,17663220,0,0,0,0,0,0,0,0,0,0,7,110,15,0,0,0,86.8,86.9,87,0,87.1
14,824.07,398.425,516122,729,55,1,1,318406,27153,0.002,0,1410788,1325090,2430,105948,120363,2625,1950,87648,375768487,408645,0,0,0,0,0,0,0,0,0,0,7,110,15,0,0,0,90.8,90.9,91,0,91.1
15,645.434,0.46317,503502,930,256,1,286,2096.89,447853,0.3,12,1253850,1233080,29160,104166,112525,120195,62820,83590,339491297,544566495,0,0,0,0,0,0,0,0,0,0,10,512,15,0,0,85,94.8,94.9,95,1,95.1
0,814.244,159.6,517847,735,23,1,185,3230.57,496200,0.185,0,1067636,1359930,449550,83916,93161,485625,360750,68456,288349557,1377205170,0,0,0,0,0,0,0,0,0,0,7,46,15,0,0,0,3.18299e-313,1.43402e-308,560294,0,560295
1,814.244,159.612,517847,735,23,1,163,3661.92,523724,0.159,0,1110536,1357070,396090,87480,97011,427875,317850,71316,294781594,1280724615,0,0,0,0,0,0,0,0,0,0,7,46,15,0,0,0,101809,101809,4.31763e-310,0,2.29246e-321
2,814.246,159.966,517847,735,23,1,129,4587.01,534731,0.133,0,1176836,1352650,313470,92988,102961,338625,251550,75736,311171327,1034878620,0,0,0,0,0,0,0,0,0,0,7,46,15,0,0,0,-1.061e-314,2.56914e-322,0,0,0
3,814.244,159.64,517847,735,23,1,63,9029.62,556622,0.066,0,1305536,1344070,153090,103680,114511,165375,122850,84316,345090390,526092675,0,0,0,0,0,0,0,0,0,0,7,46,15,0,0,0,3.16202e-322,4.68265e-310,1.6976e-313,0,1.64271e-308
4,814.246,160.002,517847,735,23,1,58,10186.9,560228,0.054,0,1315286,1343420,140940,104490,115386,152250,113100,84966,347664813,487476330,0,0,0,0,0,0,0,0,0,0,7,46,15,0,0,0,229033,229033,7.42782e-313,0,7.03549e-321
5,814.245,159.754,517847,735,23,1,24,24162,420705,0.029,0,1381586,1339000,58320,109998,121336,63000,46800,89386,370064167,151486020,0,0,0,0,0,0,0,0,0,0,7,46,15,0,0,0,8.29208e-317,3.16202e-322,1.63042e-322,0,4.68331e-310
6,814.245,159.76,517847,735,23,1,24,23677.2,487569,0.016,0,1381586,1339000,58320,109998,121336,63000,46800,89386,368459412,175557345,0,0,0,0,0,0,0,0,0,0,7,46,15,0,0,0,8.29082e-317,0,3.21143e-322,0,4.68331e-310
7,814.245,159.94,517847,735,23,1,10,55657.3,528319,0.012,0,1408886,1337180,24300,112266,123786,26250,19500,91206,374879149,79261290,0,0,0,0,0,0,0,0,0,0,7,46,15,0,0,0,2.75866e-313,9.48606e-322,3.16202e-322,0,4.68265e-310
8,814.246,159.977,517847,735,23,1,11,53470.6,596002,0.012,0,1406936,1337310,26730,112104,123611,28875,21450,91076,373606223,98355180,0,0,0,0,0,0,0,0,0,0,7,46,15,0,0,0,2.97162e-313,4.68331e-310,2.42092e-322,0,4.68331e-310
9,814.246,159.94,517847,735,23,1,13,41271.3,541854,0.012,0,1403036,1337570,31590,111780,123261,34125,25350,90816,373117964,105679065,0,0,0,0,0,0,0,0,0,0,7,46,15,0,0,0,8.48798e-314,2.1221e-308,555426,0,555427
10,814.245,159.766,517847,735,23,1,6,73764.5,625356,0.009,0,1416686,1336660,14580,112914,124486,15750,11700,91726,376410561,56290110,0,0,0,0,0,0,0,0,0,0,7,46,15,0,0,0,2.54645e-313,7.90505e-322,3.16202e-322,0,4.68265e-310
11,814.246,159.945,517847,735,23,1,4,120390,439926,0.005,0,1420586,1336400,9720,113238,124836,10500,7800,91986,378403172,26400945,0,0,0,0,0,0,0,0,0,0,7,46,15,0,0,0,8.29385e-317,3.00392e-321,3.16202e-322,0,4.68265e-310
12,814.245,159.876,517847,735,23,1,4,142809,600456,0.005,0,1420586,1336400,9720,113238,124836,10500,7800,91986,377761051,36032760,0,0,0,0,0,0,0,0,0,0,7,46,15,0,0,0,4.68331e-310,0,0,0,2.96439e-309
13,814.246,159.974,517847,735,23,1,2,289639,870162,0.002,0,1424486,1336140,4860,113562,125186,5250,3900,92246,378422730,26107575,0,0,0,0,0,0,0,0,0,0,7,46,15,0,0,0,4.68331e-310,4.68331e-310,4.39718e-322,0,2.37152e-322
14,814.246,159.936,517847,735,23,1,2,229750,462608,0.002,0,1424486,1336140,4860,113562,125186,5250,3900,92246,379237839,13880940,0,0,0,0,0,0,0,0,0,0,7,46,15,0,0,0,4.68325e-310,4.68331e-310,7.51474e-321,0,4.68331e-310
15,618.917,0.509709,505245,968,254,1,269,2225.62,459033,0.3,5,1361100,1296850,12150,113076,122150,50790,26490,90740,365028576,227019885,0,0,0,0,0,0,0,0,0,0,8,508,15,0,0,36,4.68331e-310,4.68331e-310,3.04839e-321,1,2.37152e-322
0,771.072,228.311,515514,779,51,1,191,3140.36,518674,0.185,0,1139386,1440790,464130,86022,97461,501375,372450,71046,302051154,1486260090,0,0,0,0,0,0,0,0,0,0,7,102,15,0,0,0,7.95446e-322,4.68331e-310,4.68331e-310,0,1.58101e-322
1,771.072,228.406,515514,779,51,1,146,4106.3,535551,0.159,0,1227136,1434940,354780,93312,105336,383250,284700,76896,322931640,1173052800,0,0,0,0,0,0,0,0,0,0,7,102,15,0,0,0,0,2.9644e-309,3.18309e-313,0,6.32404e-322
2,771.071,228.687,515514,779,51,1,122,4917.16,561080,0.133,0,1273936,1431820,296460,97200,109536,320250,237900,80016,332672381,1026941685,0,0,0,0,0,0,0,0,0,0,7,102,15,0,0,0,9.54898e-313,2.933e-309,-1.061e-314,0,9.54898e-313
3,771.072,228.392,515514,779,51,1,86,6971.14,515614,0.066,0,1344136,1427140,208980,103032,115836,225750,167700,84696,356784628,665257980,0,0,0,0,0,0,0,0,0,0,7,102,15,0,0,0,4.68331e-310,1.26481e-321,1.58101e-322,0,4.68265e-310
4,771.071,228.814,515514,779,51,1,57,10458.8,473960,0.054,0,1400686,1423370,138510,107730,120911,149625,111150,88466,374114304,405312840,0,0,0,0,0,0,0,0,0,0,7,102,15,0,0,0,4.68331e-310,3.34453e-309,2.33428e-313,0,5.37543e-321
5,771.072,228.496,515514,779,51,1,29,20521.8,444483,0.029,0,1455286,1419730,70470,112266,125811,76125,56550,92106,388242544,193389240,0,0,0,0,0,0,0,0,0,0,7,102,15,0,0,0,2.33429e-313,4.68331e-310,7.5309e-313,0,6.95644e-321
6,771.072,228.536,515514,779,51,1,15,38644.4,536648,0.016,0,1482586,1417910,36450,114534,128261,39375,29250,93926,393084097,120765945,0,0,0,0,0,0,0,0,0,0,7,102,15,0,0,0,227255,227256,5.24558e-311,0,4.68331e-310
7,771.072,228.742,515514,779,51,1,13,43647.6,480275,0.012,0,1486486,1417650,31590,114858,128611,34125,25350,94186,394890421,93671085,0,0,0,0,0,0,0,0,0,0,7,102,15,0,0,0,2.13029e-314,4.68331e-310,1.5069e-321,0,4.68331e-310
8,771.071,228.757,515514,779,51,1,14,42220.4,494484,0.012,0,1484536,1417780,34020,114696,128436,36750,27300,94056,394211131,103860435,0,0,0,0,0,0,0,0,0,0,7,102,15,0,0,0,3.16202e-322,4.68265e-310,2.122e-314,0,1.58448e-308
9,771.071,228.849,515514,779,51,1,8,35816.4,600711,0.012,0,1496236,1417000,19440,115668,129486,21000,15600,94836,396328751,72096135,0,0,0,0,0,0,0,0,0,0,7,102,15,0,0,0,1.665e-321,4.68331e-310,4.68331e-310,0,0
10,771.072,228.532,515514,779,51,1,18,31086,546894,0.009,0,1476736,1418300,43740,114048,127736,47250,35100,93536,391289448,147685680,0,0,0,0,0,0,0,0,0,0,7,102,15,0,0,0,4.68331e-310,2.60867e-321,3.16202e-322,0,4.68265e-310
11,771.072,228.796,515514,779,51,1,6,53669.6,583212,0.005,0,1500136,1416740,14580,115992,129836,15750,11700,95096,397635348,52497180,0,0,0,0,0,0,0,0,0,0,7,102,15,0,0,0,1.2732e-313,1.58375e-308,326620,0,326621
12,771.071,228.747,515514,779,51,1,5,105198,636102,0.005,0,1502086,1416610,12150,116154,130011,13125,9750,95226,397954200,47714400,0,0,0,0,0,0,0,0,0,0,7,102,15,0,0,0,352474,352475,4.68325e-310,0,4.68331e-310
13,771.071,228.814,515514,779,51,1,2,178012,961998,0.002,0,1507936,1416220,4860,116640,130536,5250,3900,95616,399210983,28862655,0,0,0,0,0,0,0,0,0,0,7,102,15,0,0,0,2.42092e-322,4.68331e-310,4.68331e-310,0,4.68331e-310
14,771.071,228.732,515514,779,51,1,1,592997,211756,0.002,0,1509886,1416090,2430,116802,130711,2625,1950,95746,400923314,3177690,0,0,0,0,0,0,0,0,0,0,7,102,15,0,0,0,7.42781e-313,5.53354e-322,3.16202e-322,0,4.68265e-310
15,603.317,0.482278,498186,995,267,1,281,2134.6,428757,0.3,9,1390350,1345450,21870,115506,124775,91665,47790,92690,374703056,396481560,0,0,0,0,0,0,0,0,0,0,8,534,15,0,0,65,4.67179e-310,3.16202e-322,1.26975e-321,1,4.68331e-310
0,811.771,478.983,522859,738,66,1,183,3268.45,545658,0.185,0,1073438,1365130,444690,77922,90088,480375,356850,65158,285534627,1498079430,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,7.42781e-313,8.69556e-322,3.16202e-322,0,4.68265e-310
1,811.771,478.964,522859,738,66,1,134,4451.27,514127,0.159,0,1168988,1358760,325620,85860,98663,351750,261300,71528,316501510,1033576185,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,7.42781e-313,6.32404e-322,3.16202e-322,0,4.68265e-310
2,811.771,479.247,522859,738,66,1,137,4346.75,550242,0.133,0,1163138,1359150,332910,85374,98138,359625,267150,71138,310011081,1130932620,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,3.16202e-322,4.68265e-310,4.68331e-310,0,0
3,811.771,478.994,522859,738,66,1,60,9871.75,540239,0.066,0,1313288,1349140,145800,97848,111613,157500,117000,81148,352986873,486295740,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,1.75393e-321,2.10477e-308,302421,0,302423
4,811.771,479.419,522859,738,66,1,43,13768.2,575522,0.054,0,1346438,1346930,104490,100602,114588,112875,83850,83358,360655293,371269440,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,1.06183e-313,4.68331e-310,3.21143e-322,0,4.68331e-310
5,811.77,479.144,522859,738,66,1,24,24928.1,437475,0.029,0,1383488,1344460,58320,103680,117913,63000,46800,85828,374905040,157523235,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,3.18299e-313,1.18313e-308,350111,0,350111
6,811.77,479.199,522859,738,66,1,13,44790.7,401129,0.016,0,1404938,1343030,31590,105462,119838,34125,25350,87258,380190746,78237645,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,1.9098e-313,4.21301e-309,91302.5,0,91303.5
7,811.771,479.468,522859,738,66,1,12,48987.4,438569,0.012,0,1406888,1342900,29160,105624,120013,31500,23400,87388,380142685,78958560,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,1.92783e-310,3.16202e-322,3.21143e-322,0,4.68331e-310
8,811.771,479.492,522859,738,66,1,16,31085.5,585021,0.012,0,1399088,1343420,38880,104976,119313,42000,31200,86868,376044808,140426715,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,1.91063e-313,3.16202e-322,4.51082e-321,0,4.68331e-310
9,811.771,479.304,522859,738,66,1,14,38761,505842,0.012,0,1402988,1343160,34020,105300,119663,36750,27300,87128,378323545,106245660,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,3.18299e-313,1.22575e-308,357391,0,357395
10,811.77,479.16,522859,738,66,1,9,55895.2,571536,0.009,0,1412738,1342510,21870,106110,120538,23625,17550,87778,380261955,77169510,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,0,4.49089e-309,2.97087e-313,0,2.60867e-321
11,811.771,479.446,522859,738,66,1,5,93263.3,392834,0.005,0,1420538,1341990,12150,106758,121238,13125,9750,88298,383441967,29469330,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,216453,216453,1.06183e-313,0,3.16202e-322
12,811.771,479.567,522859,738,66,1,0,0,4.68331e-310,0.005,0,1430288,1341340,0,107568,122113,0,0,88948,385406589,0,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,8.30094e-317,1.50196e-321,3.16202e-322,0,4.68265e-310
13,811.771,479.67,522859,738,66,1,2,257322,838402,0.002,0,1426388,1341600,4860,107244,121763,5250,3900,88688,383729606,25154745,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,1.26526e-309,3.16202e-322,3.16202e-322,0,4.68265e-310
14,811.771,479.509,522859,738,66,1,1,494329,788154,0.002,0,1428338,1341470,2430,107406,121938,2625,1950,88818,384618345,11823660,0,0,0,0,0,0,0,0,0,0,9,132,15,0,0,0,6.36599e-314,1.893e-308,445086,0,445086
